"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Rob Duncan","0","M","","00:05:48","2:32:05","31","31","31",9125,"Rob","Duncan"
"Kim Nutter","0","M","","00:05:48","2:32:21","32","32","32",9141,"Kim","Nutter"
"Risto Lindstrom","0","M","","00:05:48","2:32:25","33","33","33",9145,"Risto","Lindstrom"
"Stephen H Molnar","0","M","","00:05:49","2:32:37","34","34","34",9157,"Stephen H Molnar",""
"Antonio Aponte","0","M","","00:05:49","2:32:42","35","35","35",9162,"Antonio","Aponte"
"Richard Mabuza","0","M","","00:05:49","2:32:46","36","36","36",9166,"Richard","Mabuza"
"Dennis J Eberhart","0","M","","00:05:50","2:33:22","37","37","37",9202,"Dennis J Eberhart",""
"John T Cederholm","0","M","","00:05:51","2:33:27","38","38","38",9207,"John T Cederholm",""
"Jeffrey R Bradley","0","M","","00:05:51","2:33:30","39","39","39",9210,"Jeffrey R Bradley",""
"Samuel R Maizel","0","M","","00:05:51","2:33:48","40","40","40",9228,"Samuel R Maizel",""
"Augustin Flores","0","M","","00:05:52","2:34:05","41","41","41",9245,"Augustin","Flores"
"Francis J Verdoliva","0","M","","00:05:53","2:34:16","42","42","42",9256,"Francis J Verdoliva",""
"Juhani Heiskanen","0","M","","00:05:53","2:34:23","43","43","43",9263,"Juhani","Heiskanen"
"Clent R Mericle","0","M","","00:05:53","2:34:35","44","44","44",9275,"Clent R Mericle",""
"Fritz Mueller","0","M","","00:05:53","2:34:38","45","45","45",9278,"Fritz","Mueller"
"Jack Friel","0","M","","00:05:54","2:34:49","46","46","46",9289,"Jack","Friel"
"Heinz E Wiegand","0","M","","00:05:54","2:34:56","47","47","47",9296,"Heinz E Wiegand",""
"Roger M Gerard","0","M","","00:05:55","2:35:09","48","48","48",9309,"Roger M Gerard",""
"Robert Conn","0","M","","00:05:56","2:35:36","49","49","49",9336,"Robert","Conn"
"John F Grabowski","0","M","","00:05:56","2:35:38","50","50","50",9338,"John F Grabowski",""
"John F Hurley","0","M","","00:05:56","2:35:42","51","51","51",9342,"John F Hurley",""
"Galen A Green","0","M","","00:05:57","2:36:02","52","52","52",9362,"Galen A Green",""
"R Kirk Randall","0","M","","00:05:57","2:36:14","53","53","53",9374,"R Kirk Randall",""
"Pedro E Santiago","0","M","","00:05:57","2:36:17","54","54","54",9377,"Pedro E Santiago",""
"Laurence Olsen","0","M","","00:05:58","2:36:39","55","55","55",9399,"Laurence","Olsen"
"Koji Uchida","0","M","","00:05:58","2:36:40","56","56","56",9400,"Koji","Uchida"
"Milton J Place","0","M","","00:05:59","2:36:59","57","57","57",9419,"Milton J Place",""
"David L Collins","0","M","","00:05:59","2:37:04","58","58","58",9424,"David L Collins",""
"Gunther Brass","0","M","","00:05:59","2:37:11","59","59","59",9431,"Gunther","Brass"
"Earl K McGilvery","0","M","","00:05:59","2:37:13","60","60","60",9433,"Earl K McGilvery",""
"Mark Stevenson","0","M","","00:05:59","2:37:18","61","61","61",9438,"Mark","Stevenson"
"Victor Krol","0","M","","00:06:00","2:37:23","62","62","62",9443,"Victor","Krol"
"Ken Ellingwood","0","M","","00:06:00","2:37:32","63","63","63",9452,"Ken","Ellingwood"
"Kenneth Young","0","M","","00:06:00","2:37:33","64","64","64",9453,"Kenneth","Young"
"Steven A Ilkin","0","M","","00:06:01","2:37:46","65","65","65",9466,"Steven A Ilkin",""
"Laman Palma","0","M","","00:06:01","2:37:47","66","66","66",9467,"Laman","Palma"
"T S Berger","0","M","","00:06:01","2:38:05","67","67","67",9485,"T S Berger",""
"Cletus S Griffin","0","M","","00:06:01","2:38:08","68","68","68",9488,"Cletus S Griffin",""
"Thomas Clarke","0","M","","00:06:02","2:38:12","69","69","69",9492,"Thomas","Clarke"
"Peter M Jeffers","0","M","","00:06:02","2:38:14","70","70","70",9494,"Peter M Jeffers",""
"Peter B Elliott","0","M","","00:06:02","2:38:16","71","71","71",9496,"Peter B Elliott",""
"Richard Todd","0","M","","00:06:02","2:38:16","71","71","71",9496,"Richard","Todd"
"Jeffrey A Foster","0","M","","00:06:02","2:38:22","73","73","73",9502,"Jeffrey A Foster",""
"David Aaby","0","M","","00:06:02","2:38:26","74","74","74",9506,"David","Aaby"
"John P Balser","0","M","","00:06:02","2:38:31","75","75","75",9511,"John P Balser",""
"Gregory D Carter","0","M","","00:06:03","2:38:50","76","76","76",9530,"Gregory D Carter",""
"Kazuyoshi Nakada","0","M","","00:06:03","2:38:55","77","77","77",9535,"Kazuyoshi","Nakada"
"Emilio Rotondi","0","M","","00:06:03","2:39:00","78","78","78",9540,"Emilio","Rotondi"
"William Kraus","0","M","","00:06:03","2:39:04","79","79","79",9544,"William","Kraus"
"Leonard Hall","0","M","","00:06:04","2:39:06","80","80","80",9546,"Leonard","Hall"
"Mark S Williams","0","M","","00:06:04","2:39:10","81","81","81",9550,"Mark S Williams",""
"Philip Ryan","0","M","","00:06:04","2:39:15","82","82","82",9555,"Philip","Ryan"
"Thomas J Kuczynski","0","M","","00:06:04","2:39:27","83","83","83",9567,"Thomas J Kuczynski",""
"Stephen Lubar","0","M","","00:06:05","2:39:33","84","84","84",9573,"Stephen","Lubar"
"David D Wise","0","M","","00:06:05","2:39:37","85","85","85",9577,"David D Wise",""
"Ralph Thomas","0","M","","00:06:05","2:39:46","86","86","86",9586,"Ralph","Thomas"
"Jean F Ellis","0","M","","00:06:06","2:40:07","87","87","87",9607,"Jean F Ellis",""
"Michael W Markley","0","M","","00:06:06","2:40:12","88","88","88",9612,"Michael W Markley",""
"Jim King","0","M","","00:06:06","2:40:20","89","89","89",9620,"Jim","King"
"Daniel Parker","0","M","","00:06:07","2:40:31","90","90","90",9631,"Daniel","Parker"
"Thomas G Allison","0","M","","00:06:07","2:40:33","91","91","91",9633,"Thomas G Allison",""
"George W Guins","0","M","","00:06:07","2:40:35","92","92","92",9635,"George W Guins",""
"Lawrence Garner","0","M","","00:06:07","2:40:38","93","93","93",9638,"Lawrence","Garner"
"Patrick Davis","0","M","","00:06:07","2:40:39","94","94","94",9639,"Patrick","Davis"
"Tetsuji Iwase","0","M","","00:06:07","2:40:42","95","95","95",9642,"Tetsuji","Iwase"
"Edward Ayres","0","M","","00:06:07","2:40:43","96","96","96",9643,"Edward","Ayres"
"James L Lears","0","M","","00:06:07","2:40:46","97","97","97",9646,"James L Lears",""
"Victor J Matthews","0","M","","00:06:08","2:40:59","98","98","98",9659,"Victor J Matthews",""
"William L Bernard","0","M","","00:06:08","2:41:02","99","99","99",9662,"William L Bernard",""
"James J Gusek","0","M","","00:06:08","2:41:12","100","100","100",9672,"James J Gusek",""
"Lee Cohee","0","M","","00:06:09","2:41:18","101","101","101",9678,"Lee","Cohee"
"Larry R Ridgeway","0","M","","00:06:09","2:41:23","102","102","102",9683,"Larry R Ridgeway",""
"James F Green","0","M","","00:06:10","2:41:48","103","103","103",9708,"James F Green",""
"Dike Stirrett","0","M","","00:06:10","2:41:55","104","104","104",9715,"Dike","Stirrett"
"Jerome F White","0","M","","00:06:10","2:42:01","105","105","105",9721,"Jerome F White",""
"Robert D Bazley","0","M","","00:06:11","2:42:09","106","106","106",9729,"Robert D Bazley",""
"Francis G McGrath","0","M","","00:06:11","2:42:15","107","107","107",9735,"Francis G McGrath",""
"Walter Gantz","0","M","","00:06:11","2:42:16","108","108","108",9736,"Walter","Gantz"
"Dennis Spars","0","M","","00:06:11","2:42:20","109","109","109",9740,"Dennis","Spars"
"Lee Wilcox","0","M","","00:06:11","2:42:33","110","110","110",9753,"Lee","Wilcox"
"Peter Senzig","0","M","","00:06:12","2:42:34","111","111","111",9754,"Peter","Senzig"
"John W Bitner","0","M","","00:06:12","2:42:42","112","112","112",9762,"John W Bitner",""
"Ronald Kay","0","M","","00:06:12","2:42:45","113","113","113",9765,"Ronald","Kay"
"Scott N Mosenthal","0","M","","00:06:12","2:42:46","114","114","114",9766,"Scott N Mosenthal",""
"Fred W Best","0","M","","00:06:12","2:42:48","115","115","115",9768,"Fred W Best",""
"Joseph Kolb","0","M","","00:06:12","2:42:54","116","116","116",9774,"Joseph","Kolb"
"James L Roberts","0","M","","00:06:12","2:42:55","117","117","117",9775,"James L Roberts",""
"Jacques Maineuy","0","M","","00:06:13","2:43:24","118","118","118",9804,"Jacques","Maineuy"
"Richard L Caldwell","0","M","","00:06:14","2:43:30","119","119","119",9810,"Richard L Caldwell",""
"John W Pagliano","0","M","","00:06:14","2:43:34","120","120","120",9814,"John W Pagliano",""
"James Carter","0","M","","00:06:14","2:43:41","121","121","121",9821,"James","Carter"
"Martin R Cohen","0","M","","00:06:14","2:43:43","122","122","122",9823,"Martin R Cohen",""
"Robert A Clifford","0","M","","00:06:14","2:43:49","123","123","123",9829,"Robert A Clifford",""
"Fred Clemmer","0","M","","00:06:15","2:43:56","124","124","124",9836,"Fred","Clemmer"
"Carlos A Conejo Costa","0","M","","00:06:15","2:43:58","125","125","125",9838,"Carlos A Conejo Costa",""
"Robert P Gray","0","M","","00:06:15","2:44:12","126","126","126",9852,"Robert P Gray",""
"Edward J Bosch","0","M","","00:06:16","2:44:26","127","127","127",9866,"Edward J Bosch",""
"Mark E Bauman","0","M","","00:06:16","2:44:27","128","128","128",9867,"Mark E Bauman",""
"Richard Giannini","0","M","","00:06:16","2:44:30","129","129","129",9870,"Richard","Giannini"
"Jerome D Williams","0","M","","00:06:16","2:44:32","130","130","130",9872,"Jerome D Williams",""
"William Harvey","0","M","","00:06:16","2:44:36","131","131","131",9876,"William","Harvey"
"Timothy G Rollings","0","M","","00:06:16","2:44:37","132","132","132",9877,"Timothy G Rollings",""
"Fay Bradley","0","M","","00:06:16","2:44:42","133","133","133",9882,"Fay","Bradley"
"Gary R Ranalli","0","M","","00:06:17","2:44:55","134","134","134",9895,"Gary R Ranalli",""
"Lawrence Jones","0","M","","00:06:17","2:45:00","135","135","135",9900,"Lawrence","Jones"
"Daniel Larson","0","M","","00:06:17","2:45:09","136","136","136",9909,"Daniel","Larson"
"Gary Muhrcke","0","M","","00:06:17","2:45:10","137","137","137",9910,"Gary","Muhrcke"
"David A Coyne","0","M","","00:06:18","2:45:21","138","138","138",9921,"David A Coyne",""
"Terrence Gallagher","0","M","","00:06:18","2:45:27","139","139","139",9927,"Terrence","Gallagher"
"Michael J Cryans","0","M","","00:06:18","2:45:28","140","140","140",9928,"Michael J Cryans",""
"Herbert Parsons","0","M","","00:06:18","2:45:31","141","141","141",9931,"Herbert","Parsons"
"Rafael Rivas","0","M","","00:06:18","2:45:31","141","141","141",9931,"Rafael","Rivas"
"Timothy J Pritchard","0","M","","00:06:18","2:45:36","143","143","143",9936,"Timothy J Pritchard",""
"Pekka Nurminen","0","M","","00:06:18","2:45:37","144","144","144",9937,"Pekka","Nurminen"
"Arlen C Sunn","0","M","","00:06:19","2:45:42","145","145","145",9942,"Arlen C Sunn",""
"Raymond Swan","0","M","","00:06:19","2:45:47","146","146","146",9947,"Raymond","Swan"
"William Kone","0","M","","00:06:19","2:45:55","147","147","147",9955,"William","Kone"
"Michael C McGlynn","0","M","","00:06:19","2:45:57","148","148","148",9957,"Michael C McGlynn",""
"Kenneth L Rolston","0","M","","00:06:19","2:46:03","149","149","149",9963,"Kenneth L Rolston",""
"Paul G Fetscher","0","M","","00:06:20","2:46:06","150","150","150",9966,"Paul G Fetscher",""
"Loren Kambestad","0","M","","00:06:20","2:46:29","151","151","151",9989,"Loren","Kambestad"
"Mitsunobu Fukuda","0","M","","00:06:21","2:46:31","152","152","152",9991,"Mitsunobu","Fukuda"
"William Hine","0","M","","00:06:21","2:46:35","153","153","153",9995,"William","Hine"
"John J Kelley","0","M","","00:06:21","2:46:43","154","154","154",10003,"John J Kelley",""
"Douglas White","0","M","","00:06:21","2:46:44","155","155","155",10004,"Douglas","White"
"Robert J Branch","0","M","","00:06:21","2:46:45","156","156","156",10005,"Robert J Branch",""
"Michael J Naples","0","M","","00:06:21","2:46:46","157","157","157",10006,"Michael J Naples",""
"Francois Nulliemier","0","M","","00:06:21","2:46:50","158","158","158",10010,"Francois","Nulliemier"
"Frank D Ratti","0","M","","00:06:21","2:46:54","159","159","159",10014,"Frank D Ratti",""
"Adolf Lammer","0","M","","00:06:22","2:47:01","160","160","160",10021,"Adolf","Lammer"
"Manuel Candelaria","0","M","","00:06:22","2:47:02","161","161","161",10022,"Manuel","Candelaria"
"Dan L Fuller","0","M","","00:06:22","2:47:05","162","162","162",10025,"Dan L Fuller",""
"Kim Merritt","0","F","","00:06:22","2:47:10","163","1","1",10030,"Kim","Merritt"
"Tommy Derderian","0","M","","00:06:22","2:47:17","164","163","163",10037,"Tommy","Derderian"
"Steve Shostrom","0","M","","00:06:22","2:47:18","165","164","164",10038,"Steve","Shostrom"
"John T Dalheim","0","M","","00:06:22","2:47:21","166","165","165",10041,"John T Dalheim",""
"Robert W Crowther","0","M","","00:06:23","2:47:24","167","166","166",10044,"Robert W Crowther",""
"Barry D Glennan","0","M","","00:06:23","2:47:30","168","167","167",10050,"Barry D Glennan",""
"Tom Dowling","0","M","","00:06:23","2:47:37","169","168","168",10057,"Tom","Dowling"
"Skip Shaffer","0","M","","00:06:24","2:47:54","170","169","169",10074,"Skip","Shaffer"
"Allen W Smith","0","M","","00:06:24","2:47:56","171","170","170",10076,"Allen W Smith",""
"Walter Schlonski","0","M","","00:06:24","2:47:57","172","171","171",10077,"Walter","Schlonski"
"Alfred DenBleyker","0","M","","00:06:24","2:47:58","173","172","172",10078,"Alfred","DenBleyker"
"Takumi Takano","0","M","","00:06:25","2:48:15","174","173","173",10095,"Takumi","Takano"
"Ron Gayer","0","M","","00:06:25","2:48:16","175","174","174",10096,"Ron","Gayer"
"David L Whybrew","0","M","","00:06:25","2:48:23","176","175","175",10103,"David L Whybrew",""
"Vincent J Chiappetta","0","M","","00:06:25","2:48:26","177","176","176",10106,"Vincent J Chiappetta",""
"Toshio Kaneko","0","M","","00:06:25","2:48:27","178","177","177",10107,"Toshio","Kaneko"
"Hank Votava","0","M","","00:06:25","2:48:30","179","178","178",10110,"Hank","Votava"
"Mark P Sullivan","0","M","","00:06:25","2:48:33","180","179","179",10113,"Mark P Sullivan",""
"Neil Weygandt","0","M","","00:06:25","2:48:36","181","180","180",10116,"Neil","Weygandt"
"Colin G Beer","0","M","","00:06:26","2:48:48","182","181","181",10128,"Colin G Beer",""
"Gerald Koch","0","M","","00:06:26","2:48:48","182","181","181",10128,"Gerald","Koch"
"Wade A Brown","0","M","","00:06:26","2:48:51","184","183","183",10131,"Wade A Brown",""
"Fred F Waybright","0","M","","00:06:26","2:48:53","185","184","184",10133,"Fred F Waybright",""
"Harold D Tinsley","0","M","","00:06:26","2:48:59","186","185","185",10139,"Harold D Tinsley",""
"Richard M Breiner","0","M","","00:06:26","2:49:03","187","186","186",10143,"Richard M Breiner",""
"Howard M Worthen","0","M","","00:06:27","2:49:08","188","187","187",10148,"Howard M Worthen",""
"John S Lamade","0","M","","00:06:27","2:49:13","189","188","188",10153,"John S Lamade",""
"Donald M Brown","0","M","","00:06:27","2:49:14","190","189","189",10154,"Donald M Brown",""
"Thomas V Silvia","0","M","","00:06:27","2:49:16","191","190","190",10156,"Thomas V Silvia",""
"Robert T Dalton","0","M","","00:06:27","2:49:24","192","191","191",10164,"Robert T Dalton",""
"Laurence Shea","0","M","","00:06:27","2:49:30","193","192","192",10170,"Laurence","Shea"
"Douglas B Callison","0","M","","00:06:28","2:49:34","194","193","193",10174,"Douglas B Callison",""
"Douglas N Hawlwey","0","M","","00:06:28","2:49:36","195","194","194",10176,"Douglas N Hawlwey",""
"Wayne M Dankner","0","M","","00:06:28","2:49:38","196","195","195",10178,"Wayne M Dankner",""
"William B McMullen","0","M","","00:06:28","2:49:49","197","196","196",10189,"William B McMullen",""
"Patrick N Doherty","0","M","","00:06:28","2:49:50","198","197","197",10190,"Patrick N Doherty",""
"Jeffrey S Eversmeyer","0","M","","00:06:28","2:49:55","199","198","198",10195,"Jeffrey S Eversmeyer",""
"Louis W Putnam","0","M","","00:06:28","2:49:59","200","199","199",10199,"Louis W Putnam",""
"James W Massey","0","M","","00:07:44","3:22:48","1001","974","974",12168,"James W Massey",""
"Alonzo Monk","0","M","","00:07:44","3:22:49","1002","975","975",12169,"Alonzo","Monk"
"Lawrence J Lewicki","0","M","","00:07:44","3:22:51","1003","976","976",12171,"Lawrence J Lewicki",""
"Wesley Mayer","0","M","","00:07:44","3:22:54","1004","977","977",12174,"Wesley","Mayer"
"Bradford W Parkinson","0","M","","00:07:44","3:23:00","1005","978","978",12180,"Bradford W Parkinson",""
"Donald E Phillips","0","M","","00:07:44","3:23:06","1006","979","979",12186,"Donald E Phillips",""
"Bob Shell","0","M","","00:07:44","3:23:10","1007","980","980",12190,"Bob","Shell"
"Bill Bialis","0","M","","00:07:44","3:23:11","1008","981","981",12191,"Bill","Bialis"
"Charles E George","0","M","","00:07:45","3:23:19","1009","982","982",12199,"Charles E George",""
"Eugene C Ciccarelli","0","M","","00:07:45","3:23:26","1010","983","983",12206,"Eugene C Ciccarelli",""
"Jeanie Kayser","0","F","","00:07:45","3:23:28","1011","28","28",12208,"Jeanie","Kayser"
"Edward F Sherer","0","M","","00:07:45","3:23:28","1011","984","984",12208,"Edward F Sherer",""
"Richard King","0","M","","00:07:45","3:23:29","1013","985","985",12209,"Richard","King"
"Donald H Tompkins","0","M","","00:07:45","3:23:30","1014","986","986",12210,"Donald H Tompkins",""
"John F Hurley","0","M","","00:07:45","3:23:32","1015","987","987",12212,"John F Hurley",""
"Ronald Boone","0","M","","00:07:45","3:23:36","1016","988","988",12216,"Ronald","Boone"
"Robert Macy","0","M","","00:07:45","3:23:38","1017","989","989",12218,"Robert","Macy"
"Joseph A Colla","0","M","","00:07:46","3:23:39","1018","990","990",12219,"Joseph A Colla",""
"Edwin J Geisendaffer","0","M","","00:07:46","3:23:41","1019","991","991",12221,"Edwin J Geisendaffer",""
"Burt Simonsen","0","M","","00:07:46","3:23:42","1020","992","992",12222,"Burt","Simonsen"
"Jim Isenberg","0","M","","00:07:46","3:23:45","1021","993","993",12225,"Jim","Isenberg"
"John P Williams","0","M","","00:07:46","3:23:48","1022","994","994",12228,"John P Williams",""
"Wendell W Anthony","0","M","","00:07:46","3:23:49","1023","995","995",12229,"Wendell W Anthony",""
"Caroline Bravakis","0","F","","00:07:46","3:23:50","1024","29","29",12230,"Caroline","Bravakis"
"Brian Cameron","0","M","","00:07:46","3:23:50","1024","996","996",12230,"Brian","Cameron"
"Alex M Vance","0","M","","00:07:46","3:23:51","1026","997","997",12231,"Alex M Vance",""
"Frederick Robbins","0","M","","00:07:46","3:23:54","1027","998","998",12234,"Frederick","Robbins"
"Roger K Bailey","0","M","","00:07:46","3:23:55","1028","999","999",12235,"Roger K Bailey",""
"Hubby E Barker","0","M","","00:07:46","3:23:56","1029","1000","1000",12236,"Hubby E Barker",""
"Fred C Holappa","0","M","","00:07:46","3:23:58","1030","1001","1001",12238,"Fred C Holappa",""
"Sheldon D Johnson","0","M","","00:07:46","3:24:03","1031","1002","1002",12243,"Sheldon D Johnson",""
"Ronald E Rosen","0","M","","00:07:47","3:24:05","1032","1003","1003",12245,"Ronald E Rosen",""
"Roger LeFrank","0","M","","00:07:47","3:24:06","1033","1004","1004",12246,"Roger","LeFrank"
"Jim Dowdy","0","M","","00:07:47","3:24:07","1034","1005","1005",12247,"Jim","Dowdy"
"Billy R Bean","0","M","","00:07:47","3:24:08","1035","1006","1006",12248,"Billy R Bean",""
"Stephen A Richardson","0","M","","00:07:47","3:24:13","1036","1007","1007",12253,"Stephen A Richardson",""
"John E Theriault","0","M","","00:07:47","3:24:15","1037","1008","1008",12255,"John E Theriault",""
"David L Nilson","0","M","","00:07:47","3:24:16","1038","1009","1009",12256,"David L Nilson",""
"Michael Webb","0","M","","00:07:47","3:24:24","1039","1010","1010",12264,"Michael","Webb"
"Robert McAndrew","0","M","","00:07:48","3:24:33","1040","1011","1011",12273,"Robert","McAndrew"
"Norman Bright","0","M","","00:07:48","3:24:34","1041","1012","1012",12274,"Norman","Bright"
"William R Hamaker","0","M","","00:07:48","3:24:35","1042","1013","1013",12275,"William R Hamaker",""
"John P Howes","0","M","","00:07:48","3:24:44","1043","1014","1014",12284,"John P Howes",""
"Robert J Wooster","0","M","","00:07:48","3:24:46","1044","1015","1015",12286,"Robert J Wooster",""
"James Petersen","0","M","","00:07:48","3:24:53","1045","1016","1016",12293,"James","Petersen"
"Wilhelm Sturmer","0","M","","00:07:48","3:24:54","1046","1017","1017",12294,"Wilhelm","Sturmer"
"William Coyne","0","M","","00:07:48","3:24:57","1047","1018","1018",12297,"William","Coyne"
"Martin R Fleishman","0","M","","00:07:49","3:24:59","1048","1019","1019",12299,"Martin R Fleishman",""
"Timothy R Oldham","0","M","","00:07:49","3:25:02","1049","1020","1020",12302,"Timothy R Oldham",""
"Louis Alfano","0","M","","00:07:49","3:25:04","1050","1021","1021",12304,"Louis","Alfano"
"Mark R Paprocki","0","M","","00:07:49","3:25:05","1051","1022","1022",12305,"Mark R Paprocki",""
"Gregory Pape","0","M","","00:07:49","3:25:14","1052","1023","1023",12314,"Gregory","Pape"
"Alexander Hossack","0","M","","00:07:49","3:25:20","1053","1024","1024",12320,"Alexander","Hossack"
"Daniel Caffrey","0","M","","00:07:50","3:25:24","1054","1025","1025",12324,"Daniel","Caffrey"
"Mary Lynch","0","F","","00:07:50","3:25:25","1055","30","30",12325,"Mary","Lynch"
"Hilburn Myers","0","M","","00:07:50","3:25:25","1055","1026","1026",12325,"Hilburn","Myers"
"Arnold G Fraiman","0","M","","00:07:50","3:25:28","1057","1027","1027",12328,"Arnold G Fraiman",""
"Henry W Danver","0","M","","00:07:50","3:25:31","1058","1028","1028",12331,"Henry W Danver",""
"Reginald Attwell","0","M","","00:07:50","3:25:32","1059","1029","1029",12332,"Reginald","Attwell"
"Regis E Costello","0","M","","00:07:50","3:25:33","1060","1030","1030",12333,"Regis E Costello",""
"Josef Fodor","0","M","","00:07:50","3:25:34","1061","1031","1031",12334,"Josef","Fodor"
"Horace Lazzara","0","M","","00:07:50","3:25:35","1062","1032","1032",12335,"Horace","Lazzara"
"Gunter Braun","0","M","","00:07:50","3:25:36","1063","1033","1033",12336,"Gunter","Braun"
"Rolf Fuller","0","M","","00:07:50","3:25:38","1064","1034","1034",12338,"Rolf","Fuller"
"Thomas A Knoll","0","M","","00:07:50","3:25:39","1065","1035","1035",12339,"Thomas A Knoll",""
"Jack Garnett","0","M","","00:07:50","3:25:40","1066","1036","1036",12340,"Jack","Garnett"
"William E Freedman","0","M","","00:07:50","3:25:41","1067","1037","1037",12341,"William E Freedman",""
"John A O'Neil","0","M","","00:07:50","3:25:42","1068","1038","1038",12342,"John A O'Neil",""
"Henry Dearborn","0","M","","00:07:50","3:25:46","1069","1039","1039",12346,"Henry","Dearborn"
"Mark B Eames","0","M","","00:07:51","3:25:50","1070","1040","1040",12350,"Mark B Eames",""
"Joseph Hoyt","0","M","","00:07:51","3:25:53","1071","1041","1041",12353,"Joseph","Hoyt"
"Edmond D Kimmel","0","M","","00:07:51","3:25:56","1072","1042","1042",12356,"Edmond D Kimmel",""
"Daniel McKinney","0","M","","00:07:51","3:25:57","1073","1043","1043",12357,"Daniel","McKinney"
"Dale D Grosvenor","0","M","","00:07:51","3:25:59","1074","1044","1044",12359,"Dale D Grosvenor",""
"Cornelis Potma","0","M","","00:07:51","3:26:10","1075","1045","1045",12370,"Cornelis","Potma"
"Mark Yesley","0","M","","00:07:51","3:26:12","1076","1046","1046",12372,"Mark","Yesley"
"Luther Lewer","0","M","","00:07:51","3:26:13","1077","1047","1047",12373,"Luther","Lewer"
"Stephen S Woodward","0","M","","00:07:51","3:26:14","1078","1048","1048",12374,"Stephen S Woodward",""
"Jerry Mullin","0","M","","00:07:51","3:26:15","1079","1049","1049",12375,"Jerry","Mullin"
"Ulrich Vielberg","0","M","","00:07:52","3:26:17","1080","1050","1050",12377,"Ulrich","Vielberg"
"Alan Druckman","0","M","","00:07:52","3:26:18","1081","1051","1051",12378,"Alan","Druckman"
"William L Lofthus","0","M","","00:07:52","3:26:19","1082","1052","1052",12379,"William L Lofthus",""
"Syl Ludington","0","M","","00:07:52","3:26:20","1083","1053","1053",12380,"Syl","Ludington"
"Rudolph Oehm","0","M","","00:07:52","3:26:21","1084","1054","1054",12381,"Rudolph","Oehm"
"Thomas B Kaufman","0","M","","00:07:52","3:26:21","1084","1054","1054",12381,"Thomas B Kaufman",""
"Thomas Webb","0","M","","00:07:52","3:26:22","1086","1056","1056",12382,"Thomas","Webb"
"Robert Hays","0","M","","00:07:52","3:26:26","1087","1057","1057",12386,"Robert","Hays"
"Alexander Uspenski","0","M","","00:07:52","3:26:27","1088","1058","1058",12387,"Alexander","Uspenski"
