"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Richard L Baron","0","M","","00:05:59","2:37:12","37","37","37",9432,"Richard L Baron",""
"Kazuo Yamashito","0","M","","00:06:00","2:37:37","38","38","38",9457,"Kazuo","Yamashito"
"John W Pagliano","0","M","","00:06:00","2:37:43","39","39","39",9463,"John W Pagliano",""
"Chris Henty","0","M","","00:06:01","2:38:05","40","40","40",9485,"Chris","Henty"
"Richard Rowley","0","M","","00:06:03","2:38:45","41","41","41",9525,"Richard","Rowley"
"Philip Ryan","0","M","","00:06:03","2:38:46","42","42","42",9526,"Philip","Ryan"
"Virgil E Yehnert","0","M","","00:06:04","2:39:11","43","43","43",9551,"Virgil E Yehnert",""
"Eric Walther","0","M","","00:06:04","2:39:15","44","44","44",9555,"Eric","Walther"
"Gene Comroe","0","M","","00:06:04","2:39:22","45","45","45",9562,"Gene","Comroe"
"David A Chisolm","0","M","","00:06:06","2:40:15","46","46","46",9615,"David A Chisolm",""
"Johnny T Faerber","0","M","","00:06:07","2:40:47","47","47","47",9647,"Johnny T Faerber",""
"Steven W Jackson","0","M","","00:06:08","2:40:52","48","48","48",9652,"Steven W Jackson",""
"Alabama Higdon","0","M","","00:06:09","2:41:18","49","49","49",9678,"Alabama","Higdon"
"Lawrence Joseph","0","M","","00:06:09","2:41:20","50","50","50",9680,"Lawrence","Joseph"
"Frederick van Eeden","0","M","","00:06:09","2:41:21","51","51","51",9681,"Frederick van Eeden",""
"James Van Manen","0","M","","00:06:09","2:41:24","52","52","52",9684,"James Van Manen",""
"Gary Hamilton","0","M","Bluff City","00:06:09","2:41:27","53","53","53",9687,"Gary","Hamilton"
"Mike Small","0","M","","00:06:10","2:41:46","54","54","54",9706,"Mike","Small"
"Heimert Axolotl","0","M","","00:06:10","2:41:52","55","55","55",9712,"Heimert","Axolotl"
"Ted Corbett","0","M","","00:06:10","2:42:07","56","56","56",9727,"Ted","Corbett"
"Tom Calabrese","0","M","","00:06:13","2:43:05","57","57","57",9785,"Tom","Calabrese"
"William Schwanb","0","M","","00:06:13","2:43:26","58","58","58",9806,"William","Schwanb"
"Raymond Will","0","M","","00:06:14","2:43:47","59","59","59",9827,"Raymond","Will"
"Sidney M Adams","0","M","","00:06:15","2:43:57","60","60","60",9837,"Sidney M Adams",""
"Gerald Teal","0","M","","00:06:15","2:43:59","61","61","61",9839,"Gerald","Teal"
"Bill Taylor Jr","0","M","","00:06:15","2:44:12","62","62","62",9852,"Bill Taylor Jr",""
"Terry Engelder","0","M","","00:06:15","2:44:17","63","63","63",9857,"Terry","Engelder"
"John Valentine","0","M","","00:06:16","2:44:26","64","64","64",9866,"John","Valentine"
"Steven Gachupin","0","M","","00:06:16","2:44:42","65","65","65",9882,"Steven","Gachupin"
"Stephen Kearney","0","M","","00:06:17","2:45:08","66","66","66",9908,"Stephen","Kearney"
"Frederick Best","0","M","","00:06:18","2:45:12","67","67","67",9912,"Frederick","Best"
"John E Geraltt","0","M","","00:06:18","2:45:21","68","68","68",9921,"John E Geraltt",""
"Steve Ransier","0","M","","00:06:19","2:45:54","69","69","69",9954,"Steve","Ransier"
"David Wise","0","M","","00:06:20","2:46:09","70","70","70",9969,"David","Wise"
"Victor Matthews","0","M","","00:06:20","2:46:21","71","71","71",9981,"Victor","Matthews"
"John Moatt","0","M","","00:06:21","2:46:35","72","72","72",9995,"John","Moatt"
"James Kuisma","0","M","","00:06:21","2:46:41","73","73","73",10001,"James","Kuisma"
"Patrick Lanin","0","M","","00:06:21","2:46:52","74","74","74",10012,"Patrick","Lanin"
"Mike Sullivan","0","M","","00:06:21","2:46:54","75","75","75",10014,"Mike","Sullivan"
"Terry Ragg","0","M","","00:06:23","2:47:34","76","76","76",10054,"Terry","Ragg"
"Flory Rodd","0","M","","00:06:23","2:47:40","77","77","77",10060,"Flory","Rodd"
"John Wanecke","0","M","","00:06:24","2:47:54","78","78","78",10074,"John","Wanecke"
"Peter Mundle","0","M","","00:06:24","2:48:12","79","79","79",10092,"Peter","Mundle"
"Tom Aman","0","M","","00:06:24","2:48:13","80","80","80",10093,"Tom","Aman"
"Mike Bigelow","0","M","","00:06:25","2:48:15","81","81","81",10095,"Mike","Bigelow"
"Glen Gustafson","0","M","","00:06:25","2:48:34","82","82","82",10114,"Glen","Gustafson"
"Joe Richmond","0","M","","00:06:27","2:49:12","83","83","83",10152,"Joe","Richmond"
"Bob Hersey","0","M","","00:06:27","2:49:21","84","84","84",10161,"Bob","Hersey"
"John Brennand","0","M","","00:06:28","2:49:38","85","85","85",10178,"John","Brennand"
"Tom Derderian","0","M","","00:06:28","2:49:38","85","85","85",10178,"Tom","Derderian"
"John Winslow","0","M","","00:06:28","2:49:46","87","87","87",10186,"John","Winslow"
"Fred Spagins","0","M","","00:06:29","2:50:04","88","88","88",10204,"Fred","Spagins"
"Herb Monk","0","M","","00:06:29","2:50:10","89","89","89",10210,"Herb","Monk"
"Grant St John","0","M","","00:06:29","2:50:22","90","90","90",10222,"Grant St John",""
"David Worthen","0","M","","00:06:30","2:50:29","91","91","91",10229,"David","Worthen"
