"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Aldo M Scandurra","0","M","","00:06:30","2:50:37","40","40","40",10237,"Aldo M Scandurra",""
"Norman F Marincio","0","M","","00:06:31","2:51:05","41","41","41",10265,"Norman F Marincio",""
"Roxney R MacNicholl","0","M","","00:06:31","2:51:17","42","42","42",10277,"Roxney R MacNicholl",""
"Richard F Weeks","0","M","","00:06:33","2:51:46","43","43","43",10306,"Richard F Weeks",""
"John J Bianchi","0","M","","00:06:33","2:51:58","44","44","44",10318,"John J Bianchi",""
"Richard Donahue","0","M","","00:06:33","2:52:07","45","45","45",10327,"Richard","Donahue"
"Martin Torchio","0","M","","00:06:34","2:52:24","46","46","46",10344,"Martin","Torchio"
"John D Gygax","0","M","","00:06:36","2:53:07","47","47","47",10387,"John D Gygax",""
"Sid Smith","0","M","","00:06:36","2:53:15","48","48","48",10395,"Sid","Smith"
"Gonzales Scotto","0","M","","00:06:37","2:53:32","49","49","49",10412,"Gonzales","Scotto"
"Raymond Houde","0","M","","00:06:38","2:54:09","50","50","50",10449,"Raymond","Houde"
"Nathaniel Cirulnick","0","M","","00:06:38","2:54:15","51","51","51",10455,"Nathaniel","Cirulnick"
"Don M Fay","0","M","","00:06:40","2:55:06","52","52","52",10506,"Don M Fay",""
"Andrew L Heiskell","0","M","","00:06:42","2:55:47","53","53","53",10547,"Andrew L Heiskell",""
"Warren R Guild","0","M","","00:06:42","2:56:00","54","54","54",10560,"Warren R Guild",""
"Peter D S Wood","0","M","","00:06:44","2:56:52","55","55","55",10612,"Peter D S Wood",""
"Jim Nolan","0","M","","00:06:45","2:57:13","56","56","56",10633,"Jim","Nolan"
"Siegfried Walle","0","M","","00:06:46","2:57:38","57","57","57",10658,"Siegfried","Walle"
"Mervin C Byran","0","M","","00:06:47","2:57:54","58","58","58",10674,"Mervin C Byran",""
"Ludwig Schiessi","0","M","","00:06:47","2:57:57","59","59","59",10677,"Ludwig","Schiessi"
"Alphonsus Meghan","0","M","","00:06:49","2:58:55","60","60","60",10735,"Alphonsus","Meghan"
"Don Heinicke","0","M","","00:06:52","3:00:20","61","61","61",10820,"Don","Heinicke"
"John Gray","0","M","","00:06:54","3:01:18","62","62","62",10878,"John","Gray"
"Alabama William","0","M","","00:06:55","3:01:33","63","63","63",10893,"Alabama","William"
"John Linscott","0","M","","00:06:55","3:01:42","64","64","64",10902,"John","Linscott"
"David J Gladstone","0","M","","00:06:57","3:02:25","65","65","65",10945,"David J Gladstone",""
"Claude Gagnon","0","M","","00:06:59","3:03:07","66","66","66",10987,"Claude","Gagnon"
"Ronald V Gaff","0","M","","00:07:00","3:03:34","67","67","67",11014,"Ronald V Gaff",""
"Jack V Slezak","0","M","","00:07:00","3:03:43","68","68","68",11023,"Jack V Slezak",""
"Charles Metcalf","0","M","","00:07:01","3:04:08","69","69","69",11048,"Charles","Metcalf"
"James Coucill","0","M","","00:07:01","3:04:19","70","70","70",11059,"James","Coucill"
"Robert E Eisenhauer","0","M","","00:07:02","3:04:42","71","71","71",11082,"Robert E Eisenhauer",""
"Benhamin Malkesian","0","M","","00:07:03","3:05:05","72","72","72",11105,"Benhamin","Malkesian"
"Joseph N Hohmann","0","M","","00:07:06","3:06:34","73","73","73",11194,"Joseph N Hohmann",""
"Kent T Osborne","0","M","","00:07:09","3:07:33","74","74","74",11253,"Kent T Osborne",""
"Carlton R Comstock","0","M","","00:07:11","3:08:43","75","75","75",11323,"Carlton R Comstock",""
"Ted Lyons","0","M","","00:07:12","3:09:09","76","76","76",11349,"Ted","Lyons"
"Jonathan K Chaffee","0","M","","00:07:12","3:09:13","77","77","77",11353,"Jonathan K Chaffee",""
"Ernest Medaglia","0","M","","00:07:16","3:10:43","78","78","78",11443,"Ernest","Medaglia"
"Reuben J Bigelow","0","M","","00:07:17","3:11:07","79","79","79",11467,"Reuben J Bigelow",""
"Alexander J/ Gadomski","0","M","","00:07:18","3:11:46","80","80","80",11506,"Alexander J/ Gadomski",""
"Abraham A Assa","0","M","","00:07:19","3:12:08","81","81","81",11528,"Abraham A Assa",""
"Dieter Boxmann","0","M","","00:07:20","3:12:21","82","82","82",11541,"Dieter","Boxmann"
"John Sterner","0","M","","00:07:23","3:13:51","83","83","83",11631,"John","Sterner"
"John A Kelley","0","M","","00:07:24","3:14:11","84","84","84",11651,"John A Kelley",""
"Thomas G Sanders","0","M","","00:07:26","3:15:02","85","85","85",11702,"Thomas G Sanders",""
"Ted Lyon","0","M","","00:07:26","3:15:16","86","86","86",11716,"Ted","Lyon"
"John A DiComandrea","0","M","","00:07:28","3:15:57","87","87","87",11757,"John A DiComandrea",""
"Joseph L Torchio","0","M","","00:07:28","3:15:58","88","88","88",11758,"Joseph L Torchio",""
"Mark Torchio","0","M","","00:07:28","3:15:58","88","88","88",11758,"Mark","Torchio"
"George M Knuettel","0","M","","00:07:30","3:16:41","90","90","90",11801,"George M Knuettel",""
"Kurt Steiner","0","M","","00:07:33","3:18:05","91","91","91",11885,"Kurt","Steiner"
"Ronald C Simjian","0","M","","00:07:33","3:18:11","92","92","92",11891,"Ronald C Simjian",""
"John P Rafferty","0","M","","00:07:34","3:18:32","93","93","93",11912,"John P Rafferty",""
"Arnold G Briggs","0","M","","00:07:35","3:18:52","94","94","94",11932,"Arnold G Briggs",""
"Stanley C Kiernan","0","M","","00:07:36","3:19:32","95","95","95",11972,"Stanley C Kiernan",""
"David W Canfield","0","M","","00:07:37","3:20:05","96","96","96",12005,"David W Canfield",""
"Charles F Williamson","0","M","","00:07:41","3:21:42","97","97","97",12102,"Charles F Williamson",""
"James C McDade","0","M","","00:07:43","3:22:28","98","98","98",12148,"James C McDade",""
"Richard O McCauley","0","M","","00:07:44","3:23:07","99","99","99",12187,"Richard O McCauley",""
"Erik Erickson","0","M","","00:07:44","3:23:09","100","100","100",12189,"Erik","Erickson"
"Albert C Ellis","0","M","","00:07:45","3:23:36","101","101","101",12216,"Albert C Ellis",""
"Kenneth H Cooper","0","M","","00:07:47","3:24:20","102","102","102",12260,"Kenneth H Cooper",""
"Donald Pirie","0","M","","00:07:50","3:25:34","103","103","103",12334,"Donald","Pirie"
"John J Counihan Jr","0","M","","00:07:53","3:26:55","104","104","104",12415,"John J Counihan Jr",""
"Gordon B Gilmour","0","M","","00:07:55","3:27:36","105","105","105",12456,"Gordon B Gilmour",""
"Bruce R Dobratz","0","M","","00:07:55","3:27:42","106","106","106",12462,"Bruce R Dobratz",""
"Italo Guicciardini","0","M","","00:07:57","3:28:48","107","107","107",12528,"Italo","Guicciardini"
"Jack V Slezak","0","M","","00:07:57","3:28:49","108","108","108",12529,"Jack V Slezak",""
"Richard W Trace","0","M","","00:07:59","3:29:20","109","109","109",12560,"Richard W Trace",""
"Hasan Moses","0","M","","00:07:59","3:29:27","110","110","110",12567,"Hasan","Moses"
"Timothy J Williams","0","M","","00:08:01","3:30:19","111","111","111",12619,"Timothy J Williams",""
"Harold W Canfield","0","M","","00:08:15","3:36:45","112","112","112",13005,"Harold W Canfield",""
"Willie L Myles","0","M","","00:08:16","3:36:47","113","113","113",13007,"Willie L Myles",""
"Timothy A Dobratz","0","M","","00:08:16","3:36:51","114","114","114",13011,"Timothy A Dobratz",""
"Jacob Z Slopian","0","M","","00:08:16","3:37:00","115","115","115",13020,"Jacob Z Slopian",""
"Bill Castle","0","M","","00:08:17","3:37:15","116","116","116",13035,"Bill","Castle"
"David Vogel","0","M","","00:08:18","3:37:50","117","117","117",13070,"David","Vogel"
"Raymond C Smith","0","M","","00:08:21","3:39:12","118","118","118",13152,"Raymond C Smith",""
"Paul E Schell","0","M","","00:08:22","3:39:46","119","119","119",13186,"Paul E Schell",""
"Constantinos Kotteakos","0","M","","00:08:23","3:39:58","120","120","120",13198,"Constantinos","Kotteakos"
"John H Connell","0","M","","00:08:35","3:45:27","121","121","121",13527,"John H Connell",""
"Robert C MacVehigh","0","M","","00:08:36","3:45:37","122","122","122",13537,"Robert C MacVehigh",""
"Augustus S Wright","0","M","","00:08:36","3:45:48","123","123","123",13548,"Augustus S Wright",""
"Orrington R Hall","0","M","","00:08:37","3:46:16","124","124","124",13576,"Orrington R Hall",""
"Arthur Annis","0","M","","00:08:38","3:46:40","125","125","125",13600,"Arthur","Annis"
