"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Theodore Corbett","0","M","","00:06:01","2:38:01","25","25","25",9481,"Theodore","Corbett"
"Thomas M Durie","0","M","","00:06:02","2:38:18","26","26","26",9498,"Thomas M Durie",""
"Stuart Adams","0","M","","00:06:04","2:39:11","27","27","27",9551,"Stuart","Adams"
"John R Coons","0","M","","00:06:05","2:39:47","28","28","28",9587,"John R Coons",""
"Norman F Marincic","0","M","","00:06:08","2:41:06","29","29","29",9666,"Norman F Marincic",""
"Scotto Gonzales","0","M","","00:06:08","2:41:08","30","30","30",9668,"Scotto","Gonzales"
"Dick Ashley","0","M","","00:06:10","2:41:46","31","31","31",9706,"Dick","Ashley"
"Abe Assa","0","M","","00:06:13","2:43:08","32","32","32",9788,"Abe","Assa"
"Donald F Shanahan","0","M","","00:06:15","2:44:02","33","33","33",9842,"Donald F Shanahan",""
"David W Myers","0","M","","00:06:17","2:44:57","34","34","34",9897,"David W Myers",""
"Steve Radcliffe","0","M","","00:06:18","2:45:20","35","35","35",9920,"Steve","Radcliffe"
"Raimo I Ahti","0","M","","00:06:19","2:45:40","36","36","36",9940,"Raimo I Ahti",""
"Abe Fornes","0","M","","00:06:19","2:45:57","37","37","37",9957,"Abe","Fornes"
"Alfred N Williams","0","M","","00:06:21","2:46:46","38","38","38",10006,"Alfred N Williams",""
"Jerome E Riorda","0","M","","00:06:22","2:47:06","39","39","39",10026,"Jerome E Riorda",""
"Royce N Sawyer","0","M","","00:06:22","2:47:06","39","39","39",10026,"Royce N Sawyer",""
"John Garlepp","0","M","","00:06:23","2:47:25","41","41","41",10045,"John","Garlepp"
"Thomas J Osler","0","M","","00:06:23","2:47:26","42","42","42",10046,"Thomas J Osler",""
"William R Smith","0","M","","00:06:24","2:48:03","43","43","43",10083,"William R Smith",""
"Myron C Bigelow","0","M","","00:06:25","2:48:22","44","44","44",10102,"Myron C Bigelow",""
"David W Richards","0","M","","00:06:26","2:48:51","45","45","45",10131,"David W Richards",""
"Alex Jamieon","0","M","","00:06:27","2:49:09","46","46","46",10149,"Alex","Jamieon"
"John A Kelley","0","M","","00:06:27","2:49:14","47","47","47",10154,"John A Kelley",""
"Rene P Doiron","0","M","","00:06:28","2:49:39","48","48","48",10179,"Rene P Doiron",""
"Robert E Eisenhauer","0","M","","00:06:28","2:49:52","49","49","49",10192,"Robert E Eisenhauer",""
"Dick Clapp","0","M","","00:06:28","2:49:59","50","50","50",10199,"Dick","Clapp"
"Ronald V Gaff","0","M","","00:06:32","2:51:19","51","51","51",10279,"Ronald V Gaff",""
"Rod MacNicholl","0","M","","00:06:32","2:51:32","52","52","52",10292,"Rod","MacNicholl"
"Alexander Gadmonski","0","M","","00:06:33","2:51:59","53","53","53",10319,"Alexander","Gadmonski"
"Ronald E Bole","0","M","","00:06:33","2:52:07","54","54","54",10327,"Ronald E Bole",""
"Richard F Weeks","0","M","","00:06:35","2:52:58","55","55","55",10378,"Richard F Weeks",""
"James G O'Connell","0","M","","00:06:36","2:53:08","56","56","56",10388,"James G O'Connell",""
"Bill J Cory","0","M","","00:06:36","2:53:20","57","57","57",10400,"Bill J Cory",""
"Jim Nolan","0","M","","00:06:36","2:53:27","58","58","58",10407,"Jim","Nolan"
"Nathniel Cirulnick","0","M","","00:06:37","2:53:32","59","59","59",10412,"Nathniel","Cirulnick"
"Jack Beahrs","0","M","","00:06:37","2:53:51","60","60","60",10431,"Jack","Beahrs"
"Edward H Ayres","0","M","","00:06:41","2:55:19","61","61","61",10519,"Edward H Ayres",""
"Erich Segal","0","M","","00:06:43","2:56:30","62","62","62",10590,"Erich","Segal"
"Alabama Tramel","0","M","","00:06:44","2:56:50","63","63","63",10610,"Alabama","Tramel"
"Martin E Wallace","0","M","","00:06:44","2:56:57","64","64","64",10617,"Martin E Wallace",""
"Orville S Atkins","0","M","","00:06:45","2:57:25","65","65","65",10645,"Orville S Atkins",""
"Paul Foster","0","M","","00:06:46","2:57:37","66","66","66",10657,"Paul","Foster"
"Charles Floading","0","M","","00:06:47","2:57:52","67","67","67",10672,"Charles","Floading"
"Aldo M Scandurra","0","M","","00:06:47","2:58:03","68","68","68",10683,"Aldo M Scandurra",""
"David H Knighton","0","M","","00:06:54","3:00:57","69","69","69",10857,"David H Knighton",""
"Roy C Cobb","0","M","","00:06:54","3:01:10","70","70","70",10870,"Roy C Cobb",""
"Bruce R Dobratz","0","M","","00:06:57","3:02:24","71","71","71",10944,"Bruce R Dobratz",""
"Jim McDade","0","M","","00:06:57","3:02:32","72","72","72",10952,"Jim","McDade"
"William A Wyllie","0","M","","00:06:57","3:02:33","73","73","73",10953,"William A Wyllie",""
"Les Paton","0","M","","00:06:58","3:03:00","74","74","74",10980,"Les","Paton"
"Walter Hewlett","0","M","","00:08:06","3:32:44","75","75","75",12764,"Walter","Hewlett"
