"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Richard Ashley","0","M","","00:05:50","2:33:09","34","34","34",9189,"Richard","Ashley"
"Jim McDonagh","0","M","","00:05:50","2:33:14","35","35","35",9194,"Jim","McDonagh"
"Arthur Taylor","0","M","","00:05:51","2:33:34","36","36","36",9214,"Arthur","Taylor"
"Gerry Peal","0","M","","00:05:51","2:33:48","37","37","37",9228,"Gerry","Peal"
"Gary Harrison","0","M","","00:05:52","2:34:00","38","38","38",9240,"Gary","Harrison"
"William Harvey","0","M","","00:05:54","2:34:49","39","39","39",9289,"William","Harvey"
"Ambrose Burfoot","0","M","","00:05:55","2:35:11","40","40","40",9311,"Ambrose","Burfoot"
"Elton Horst","0","M","","00:05:55","2:35:29","41","41","41",9329,"Elton","Horst"
"Michael Staw","0","M","","00:05:56","2:35:45","42","42","42",9345,"Michael","Staw"
"Walther Renaud","0","M","","00:05:57","2:36:14","43","43","43",9374,"Walther","Renaud"
"Edward Ayres","0","M","","00:05:57","2:36:14","43","43","43",9374,"Edward","Ayres"
"Will Van Dyke","0","M","","00:05:57","2:36:26","45","45","45",9386,"Will Van Dyke",""
"Thomas Osler","0","M","","00:05:58","2:36:40","46","46","46",9400,"Thomas","Osler"
"James Howell","0","M","","00:05:58","2:36:47","47","47","47",9407,"James","Howell"
"Carlos Lopez","0","M","","00:05:59","2:36:55","48","48","48",9415,"Carlos","Lopez"
"Ray Will","0","M","","00:06:00","2:37:22","49","49","49",9442,"Ray","Will"
"Robert Crow","0","M","","00:06:00","2:37:25","50","50","50",9445,"Robert","Crow"
"Eric Walther","0","M","","00:06:00","2:37:39","51","51","51",9459,"Eric","Walther"
"Donald J Slussey","0","M","","00:06:01","2:37:46","52","52","52",9466,"Donald J Slussey",""
"Morris Aarbo","0","M","","00:06:01","2:37:54","53","53","53",9474,"Morris","Aarbo"
"Kenneth Bellot","0","M","","00:06:01","2:38:01","54","54","54",9481,"Kenneth","Bellot"
"Jon G Link","0","M","","00:06:02","2:38:14","55","55","55",9494,"Jon G Link",""
"Robert D Hirst","0","M","","00:06:02","2:38:21","56","56","56",9501,"Robert D Hirst",""
"Edward Walkwitz","0","M","","00:06:02","2:38:27","57","57","57",9507,"Edward","Walkwitz"
"Michael J Cryans","0","M","","00:06:02","2:38:33","58","58","58",9513,"Michael J Cryans",""
"Max A White","0","M","","00:06:03","2:38:40","59","59","59",9520,"Max A White",""
"Paul S Upchurch","0","M","","00:06:03","2:38:45","60","60","60",9525,"Paul S Upchurch",""
"Raymond Menzle","0","M","","00:06:03","2:39:03","61","61","61",9543,"Raymond","Menzle"
"Martin T Smith","0","M","","00:06:03","2:39:04","62","62","62",9544,"Martin T Smith",""
"Christopher R Chambers","0","M","","00:06:04","2:39:11","63","63","63",9551,"Christopher R Chambers",""
"James V Baker","0","M","","00:06:04","2:39:16","64","64","64",9556,"James V Baker",""
"James Green","0","M","","00:06:04","2:39:17","65","65","65",9557,"James","Green"
"Sam Torres","0","M","","00:06:04","2:39:20","66","66","66",9560,"Sam","Torres"
"August M Jarvis Jr","0","M","","00:06:04","2:39:21","67","67","67",9561,"August M Jarvis Jr",""
"Thomas Knatt","0","M","","00:06:04","2:39:23","68","68","68",9563,"Thomas","Knatt"
"Louis H Paul Jr","0","M","","00:06:05","2:39:35","69","69","69",9575,"Louis H Paul Jr",""
"Michael Goerke","0","M","","00:06:05","2:39:36","70","70","70",9576,"Michael","Goerke"
"Neil Weygandt","0","M","","00:06:06","2:40:02","71","71","71",9602,"Neil","Weygandt"
"John W Whitehouse","0","M","","00:06:07","2:40:43","72","72","72",9643,"John W Whitehouse",""
"Glenn Ayres","0","M","","00:06:07","2:40:48","73","73","73",9648,"Glenn","Ayres"
"Louis F Coppens","0","M","","00:06:09","2:41:28","74","74","74",9688,"Louis F Coppens",""
"John A Butterfield","0","M","","00:06:09","2:41:30","75","75","75",9690,"John A Butterfield",""
"Hugh B Sweeney","0","M","","00:06:09","2:41:32","76","76","76",9692,"Hugh B Sweeney",""
"Paul J Bernstein","0","M","","00:06:09","2:41:35","77","77","77",9695,"Paul J Bernstein",""
"Joseph R Dahl","0","M","","00:06:09","2:41:40","78","78","78",9700,"Joseph R Dahl",""
"Derek Walton","0","M","","00:06:10","2:41:43","79","79","79",9703,"Derek","Walton"
"Louis J Naeger","0","M","","00:06:10","2:41:54","80","80","80",9714,"Louis J Naeger",""
"Richard G Morse","0","M","","00:06:11","2:42:17","81","81","81",9737,"Richard G Morse",""
"Peter Helmer","0","M","","00:06:11","2:42:31","82","82","82",9751,"Peter","Helmer"
"David M Worthen","0","M","","00:06:11","2:42:32","83","83","83",9752,"David M Worthen",""
"Allen H Gibas","0","M","","00:06:12","2:42:49","84","84","84",9769,"Allen H Gibas",""
"Robert M Schmidt","0","M","","00:06:13","2:43:02","85","85","85",9782,"Robert M Schmidt",""
"Tom Hollander","0","M","","00:06:13","2:43:06","86","86","86",9786,"Tom","Hollander"
"Marc T Peuron","0","M","","00:06:13","2:43:08","87","87","87",9788,"Marc T Peuron",""
"Vincent J Chiapetta","0","M","","00:06:13","2:43:11","88","88","88",9791,"Vincent J Chiapetta",""
"Finisher","0","M","","00:06:13","2:43:21","89","89","89",9801,"Finisher",""
"Patrick Bastick","0","M","","00:06:13","2:43:25","90","90","90",9805,"Patrick","Bastick"
"Frank Takish","0","M","","00:06:14","2:43:29","91","91","91",9809,"Frank","Takish"
"Ken Young","0","M","","00:06:14","2:43:31","92","92","92",9811,"Ken","Young"
"Michael D Stine","0","M","","00:06:15","2:43:55","93","93","93",9835,"Michael D Stine",""
"Hal Higdon","0","M","","00:06:15","2:43:56","94","94","94",9836,"Hal","Higdon"
"Wolf Schomberger","0","M","","00:06:15","2:43:59","95","95","95",9839,"Wolf","Schomberger"
"John J Kelley","0","M","","00:06:15","2:44:10","96","96","96",9850,"John J Kelley",""
"William G Gordon","0","M","","00:06:16","2:44:28","97","97","97",9868,"William G Gordon",""
"Philip E Ford","0","M","","00:06:16","2:44:29","98","98","98",9869,"Philip E Ford",""
"Rand R Timmerman","0","M","","00:06:17","2:44:49","99","99","99",9889,"Rand R Timmerman",""
"Chester L Fortier","0","M","","00:06:17","2:44:54","100","100","100",9894,"Chester L Fortier",""
"Mike M Sabino","0","M","","00:06:17","2:45:04","101","101","101",9904,"Mike M Sabino",""
