"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Mike J. O'Brien","40","M","Durham","00:05:57","2:36:22","47","40","7",9382,"Mike J.","O'Brien"
"James Ryan Gallagher","0","M","San Francisco","00:05:58","2:36:45","48","41","33",9405,"James Ryan","Gallagher"
"Mark S. Reeder","40","M","Brighton, Ma, Usa","00:05:58","2:36:48","49","42","8",9408,"Mark S.","Reeder"
"Milena Glusac","0","F","Fallbrook","00:06:00","2:37:32","50","8","7",9452,"Milena","Glusac"
"Todd J. Braje","0","M","Gainesville","00:06:01","2:37:50","51","43","34",9470,"Todd J.","Braje"
"Jill Gaitenby","0","F","Providence","00:06:02","2:38:19","52","9","8",9499,"Jill","Gaitenby"
"Paul Hammond","40","M","Lexington","00:06:02","2:38:27","53","44","9",9507,"Paul","Hammond"
"Leonardo Moya","0","M","New Britain, CT, Chile","00:06:02","2:38:31","54","45","35",9511,"Leonardo","Moya"
"Aj II Migonis","0","M","Magnolia","00:06:02","2:38:35","55","46","36",9515,"Aj II","Migonis"
"Glen Weissman","34","M","Bellevue","00:06:03","2:38:39","56","47","1",9519,"Glen","Weissman"
"Michael G. Beeson","40","M","Atlanta","00:06:03","2:38:41","57","48","10",9521,"Michael G.","Beeson"
"Esther Kiplagat","0","F","Kenya","00:06:03","2:38:43","58","10","9",9523,"Esther","Kiplagat"
"Elliott Frieder","32","M","Montville","00:06:04","2:39:08","59","49","37",9548,"Elliott","Frieder"
"Jason M. Effmann","0","M","Beaverton","00:06:04","2:39:10","60","50","38",9550,"Jason M.","Effmann"
"Jose Da Silva","40","M","Tampa, Fl, Usa","00:06:04","2:39:13","61","51","11",9553,"Jose","Da Silva"
"Brian J. Crane","0","M","Dracut","00:06:04","2:39:14","62","52","39",9554,"Brian J.","Crane"
"Gary A. Dennis","0","M","Gouldsboro","00:06:04","2:39:21","63","53","40",9561,"Gary A.","Dennis"
"kevin brinegar","33","M","Fairbanks","00:06:04","2:39:22","64","54","2",9562,"kevin","brinegar"
"Claudio Ongaro","40","M","","00:06:04","2:39:28","65","55","12",9568,"Claudio","Ongaro"
"Matthew Q. Glynn","0","M","Buffalo","00:06:05","2:39:34","66","56","41",9574,"Matthew Q.","Glynn"
"David Ray","0","M","Denton","00:06:05","2:39:45","67","57","42",9585,"David","Ray"
"John J. Brown","40","M","Meridian, Id, Usa","00:06:06","2:39:57","68","58","13",9597,"John J.","Brown"
"Robert E. Dabrieo","40","M","Woburn","00:06:06","2:40:12","69","59","14",9612,"Robert E.","Dabrieo"
"Kipkemboi Kimeli","0","M","Albuquerque","00:06:07","2:40:30","70","60","43",9630,"Kipkemboi","Kimeli"
"Eric Coffman","0","M","Lexington","00:06:07","2:40:39","71","61","44",9639,"Eric","Coffman"
"Joseph E. Scholler","0","M","Madison","00:06:07","2:40:40","72","62","45",9640,"Joseph E.","Scholler"
"Bob Sweeney","0","M","Leadville","00:06:07","2:40:43","73","63","46",9643,"Bob","Sweeney"
"Peter Allen","40","M","Morristown","00:06:08","2:40:50","74","64","15",9650,"Peter","Allen"
"Gitte Karlshoj","40","F","Hoejbjerg","00:06:08","2:40:52","75","11","2",9652,"Gitte","Karlshoj"
"Michael D. Vance","0","M","Omaha","00:06:08","2:40:58","76","65","47",9658,"Michael D.","Vance"
"Andrew Bartle","0","M","Jacksonville","00:06:08","2:41:02","77","66","48",9662,"Andrew","Bartle"
"David B. Hackworth","0","M","Oakmont","00:06:08","2:41:05","78","67","49",9665,"David B.","Hackworth"
"Boris G. Dzikovski","0","M","Ithaca, NY, Russia","00:06:09","2:41:19","79","68","50",9679,"Boris G.","Dzikovski"
"Trevor P. Warren","0","M","Hilliard","00:06:09","2:41:22","80","69","51",9682,"Trevor P.","Warren"
"Jose M. Gana","0","M","Santiago","00:06:09","2:41:24","81","70","52",9684,"Jose M.","Gana"
"Thomas G. Redding","40","M","Beaverton","00:06:09","2:41:25","82","71","16",9685,"Thomas G.","Redding"
"Emily R. Levan","0","F","Wiscasset","00:06:09","2:41:34","83","12","10",9694,"Emily R.","Levan"
"Wes Shaughnessy","0","M","Madison","00:06:10","2:41:47","84","72","53",9707,"Wes","Shaughnessy"
"Michael O'Connor","0","M","County Galway","00:06:11","2:42:20","85","73","54",9740,"Michael","O'Connor"
"Alan S. Ruben","40","M","New York","00:06:11","2:42:24","86","74","17",9744,"Alan S.","Ruben"
"Paul F. Leonard","40","M","Scranton","00:06:11","2:42:26","87","75","18",9746,"Paul F.","Leonard"
"Kenneth J. Wilson","40","M","Albuquerque","00:06:12","2:42:49","88","76","19",9769,"Kenneth J.","Wilson"
"Jim Miller","40","M","Essex Junction","00:06:12","2:42:52","89","77","20",9772,"Jim","Miller"
"Pieter S. Bezuidenhout","40","M","New York, NY, South Africa","00:06:12","2:42:55","90","78","21",9775,"Pieter S.","Bezuidenhout"
"Peter Sabat","0","M","Fair Haven","00:06:13","2:43:05","91","79","55",9785,"Peter","Sabat"
"Rick S. Stefanovic","40","M","","00:06:13","2:43:20","92","80","22",9800,"Rick S.","Stefanovic"
"Stuart A. Kolb","40","M","Green Bay","00:06:14","2:43:35","93","81","23",9815,"Stuart A.","Kolb"
"Michael T. Scott","0","M","Mullica Hill","00:06:14","2:43:38","94","82","56",9818,"Michael T.","Scott"
"Craig L. Reese","0","M","Greer","00:06:14","2:43:41","95","83","57",9821,"Craig L.","Reese"
"Timothy C. Harte","0","M","Philadelphia","00:06:14","2:43:42","96","84","58",9822,"Timothy C.","Harte"
"Edward P. Bomber","40","M","Corvallis","00:06:14","2:43:49","97","85","24",9829,"Edward P.","Bomber"
"Eduardo Garcia-Dunna","40","M","San Pedro Garza Garcia Nl","00:06:14","2:43:49","97","85","24",9829,"Eduardo","Garcia-Dunna"
"Per Kristian Moerk Moerk","0","M","Kernersville","00:06:14","2:43:49","97","85","59",9829,"Per","Kristian Moerk Moerk"
"Chris Spinney","40","M","Arlington","00:06:14","2:43:51","100","88","26",9831,"Chris","Spinney"
"John A. Hood","0","M","Sevierville","00:06:15","2:43:55","101","89","60",9835,"John A.","Hood"
"Pete Miller","33","M","Shorewood","00:06:15","2:43:55","101","89","60",9835,"Pete","Miller"
"Scott A. Damon","0","M","Bettendorf","00:06:15","2:43:59","103","91","62",9839,"Scott A.","Damon"
"Jeffrey B. Doyon","0","M","Allston","00:06:15","2:44:03","104","92","63",9843,"Jeffrey B.","Doyon"
"Bart R. Gurgel","0","M","Saginaw","00:06:15","2:44:09","105","93","64",9849,"Bart R.","Gurgel"
"Troy W. Cox","0","M","London","00:06:16","2:44:23","106","94","65",9863,"Troy W.","Cox"
"Rob Gilbert","0","M","Golden","00:06:16","2:44:34","107","95","66",9874,"Rob","Gilbert"
"Matthew N. Kelly","0","M","Durango","00:06:16","2:44:36","108","96","67",9876,"Matthew N.","Kelly"
"Ben Sauvage","0","M","Seattle","00:06:16","2:44:36","108","96","67",9876,"Ben","Sauvage"
"Mark T. Cucuzzella","0","M","Denver","00:06:16","2:44:38","110","98","69",9878,"Mark T.","Cucuzzella"
"Karl R. Amundson","40","M","Cambridge, Ma, Usa","00:06:16","2:44:41","111","99","27",9881,"Karl R.","Amundson"
"Kevin McCarthy","30","M","Chicago","00:06:16","2:44:42","112","100","3",9882,"Kevin","McCarthy"
"Kevin N. Kaspzyk","0","M","Rochester","00:06:17","2:44:45","113","101","70",9885,"Kevin N.","Kaspzyk"
"Carlos I. Duran","0","M","Cambridge","00:06:17","2:44:48","114","102","71",9888,"Carlos I.","Duran"
"Christopher C. Bain","0","M","Rockville","00:06:17","2:44:55","115","103","72",9895,"Christopher C.","Bain"
"Kent D. Lemme","0","M","Williamstown","00:06:17","2:44:56","116","104","73",9896,"Kent D.","Lemme"
"James Harper","0","M","Atlanta","00:06:17","2:45:02","117","105","74",9902,"James","Harper"
"Robert E. D.D.S. Cipriano","40","M","Belmont","00:06:17","2:45:06","118","106","28",9906,"Robert E. D.D.S. Cipriano",""
"Chad McKonly","0","M","Ventura","00:06:18","2:45:13","119","107","75",9913,"Chad","McKonly"
"David B. Dunn","40","M","San Antonio","00:06:18","2:45:15","120","108","29",9915,"David B.","Dunn"
"Christopher B. Toepfer","40","M","Chicago","00:06:18","2:45:23","121","109","30",9923,"Christopher B.","Toepfer"
"Mark D. Torres","0","M","Philadelphia","00:06:18","2:45:33","122","110","76",9933,"Mark D.","Torres"
"Sels Lambert","40","M","Geel","00:06:18","2:45:33","122","110","31",9933,"Sels","Lambert"
"Bradley S. Fowler","0","M","Winston-Salem","00:06:19","2:45:39","124","112","77",9939,"Bradley S.","Fowler"
"Justin J. Gillette","0","M","Niles","00:06:19","2:45:42","125","113","78",9942,"Justin J.","Gillette"
"Ednaldo Oliveira","0","M","Danbury","00:06:19","2:45:56","126","114","79",9956,"Ednaldo","Oliveira"
"Timothy A. Meade","0","M","Pottstown","00:06:19","2:45:57","127","115","80",9957,"Timothy A.","Meade"
"Joel McCauley","0","M","Madison","00:06:19","2:46:00","128","116","81",9960,"Joel","McCauley"
"Kit Wells","26","M","Damascus","00:06:19","2:46:03","129","117","2",9963,"Kit","Wells"
"Markus Spitzer","0","M","Offingen","00:06:20","2:46:04","130","118","82",9964,"Markus","Spitzer"
"Jeffrey Helfrich","0","M","Cambridge","00:06:20","2:46:05","131","119","83",9965,"Jeffrey","Helfrich"
"Guy Gordon","40","M","Newton","00:06:20","2:46:06","132","120","32",9966,"Guy","Gordon"
"Alvaro Cruz","0","M","New York, NY, Mexico","00:06:20","2:46:08","133","121","84",9968,"Alvaro","Cruz"
"Seth McClennen","0","M","Newton","00:06:20","2:46:11","134","122","85",9971,"Seth","McClennen"
"Remy Orel","40","M","Erstein","00:06:21","2:46:30","135","123","33",9990,"Remy","Orel"
"Ryan M. Kennedy","0","M","Rockford","00:06:21","2:46:37","136","124","86",9997,"Ryan M.","Kennedy"
"S Mark Courtney","40","M","","00:06:21","2:46:41","137","125","34",10001,"S Mark","Courtney"
"Chad M. Cryer","0","M","Englewood","00:06:21","2:46:44","138","126","87",10004,"Chad M.","Cryer"
"Kevin E. Phillips","0","M","Ooltewah","00:06:21","2:46:48","139","127","88",10008,"Kevin E.","Phillips"
"Rudy A. Herrera","0","M","San Antonio","00:06:21","2:46:52","140","128","89",10012,"Rudy A.","Herrera"
"Josh Irwin","0","M","Richmond","00:06:21","2:46:54","141","129","90",10014,"Josh","Irwin"
"Mark A. Hunkele","0","M","Pittsburgh","00:06:22","2:46:57","142","130","91",10017,"Mark A.","Hunkele"
"Scott N. Fabry","0","M","Poland","00:06:22","2:46:59","143","131","92",10019,"Scott N.","Fabry"
"James G. Morand","40","M","Toronto","00:06:22","2:47:00","144","132","35",10020,"James G.","Morand"
"Tim E. Blouin","40","M","Templeton","00:06:22","2:47:02","145","133","36",10022,"Tim E.","Blouin"
"Brian C. Johnson","0","M","Mount Pleasant","00:06:22","2:47:06","146","134","93",10026,"Brian C.","Johnson"
"Shannon P. Stenger","0","M","Morse Bluff","00:06:22","2:47:08","147","135","94",10028,"Shannon P.","Stenger"
"John Glotzbach","0","M","Lawrenceville","00:06:22","2:47:10","148","136","95",10030,"John","Glotzbach"
"Clyde J. Marwick","0","M","Glasgow","00:06:22","2:47:11","149","137","96",10031,"Clyde J.","Marwick"
"Frank M. Sprtel","0","M","Takoma Park","00:06:22","2:47:13","150","138","97",10033,"Frank M.","Sprtel"
"Alysun J. Deckert","0","F","Seattle","00:06:22","2:47:19","151","13","11",10039,"Alysun J.","Deckert"
"Rick J. Ventura","40","M","Avon","00:06:22","2:47:19","151","139","37",10039,"Rick J.","Ventura"
"Benjamin R. Lewis","0","M","Iowa City","00:06:22","2:47:21","153","140","98",10041,"Benjamin R.","Lewis"
"Aaron D. Schwartzbard","0","M","Reston","00:06:23","2:47:24","154","141","99",10044,"Aaron D.","Schwartzbard"
"Nathan K. Cisney","0","M","Layton","00:06:23","2:47:34","155","142","100",10054,"Nathan K.","Cisney"
"Steven K. Gautreau","0","M","Cambridge","00:06:23","2:47:34","155","142","100",10054,"Steven K.","Gautreau"
"Peter J. Bowman","0","M","Santa Fe","00:06:23","2:47:36","157","144","102",10056,"Peter J.","Bowman"
"Bob T. Jr. Lynch","40","M","Westfield","00:06:23","2:47:38","158","145","38",10058,"Bob T. Jr. Lynch",""
"John E. Van Kerkhove","40","M","Rochester","00:06:23","2:47:40","159","146","39",10060,"John E.","Van Kerkhove"
"Oleg Shpyrko","26","M","La Jolla","00:06:23","2:47:41","160","147","3",10061,"Oleg","Shpyrko"
"Giuseppe Petrillo","0","M","Hinsdale","00:06:23","2:47:47","161","148","103",10067,"Giuseppe","Petrillo"
"William M. Posega","0","M","Pittsburgh","00:06:23","2:47:48","162","149","104",10068,"William M.","Posega"
"David J. Riden","0","M","Oklahoma City","00:06:23","2:47:48","162","149","104",10068,"David J.","Riden"
"Gennaro Conte","40","M","","00:06:24","2:47:50","164","151","40",10070,"Gennaro","Conte"
"Matthew S. Hyde","0","M","Milton","00:06:24","2:47:51","165","152","106",10071,"Matthew S.","Hyde"
"Aaron M. Beim","0","M","Evanston","00:06:24","2:47:53","166","153","107",10073,"Aaron M.","Beim"
"Erik T. Lindstrom","0","M","Kaysville","00:06:24","2:47:57","167","154","108",10077,"Erik T.","Lindstrom"
"Jeffrey A. Tomaszewski","0","M","Jacksonville","00:06:24","2:47:58","168","155","109",10078,"Jeffrey A.","Tomaszewski"
"Maribel Burgos","0","F","Carolina","00:06:24","2:47:59","169","14","12",10079,"Maribel","Burgos"
"Todd R. White","0","M","Huntsville","00:06:24","2:48:04","170","156","110",10084,"Todd R.","White"
"Uwe Hoemberg","0","M","Muenster","00:06:24","2:48:08","171","157","111",10088,"Uwe","Hoemberg"
"Thomas R. Kramer","0","M","Gaylordsville","00:06:24","2:48:11","172","158","112",10091,"Thomas R.","Kramer"
"David B. Dehart","40","M","Waukesha","00:06:24","2:48:14","173","159","41",10094,"David B.","Dehart"
"Daikichi Shimizu","0","M","Meguro-Ku Tokyo","00:06:25","2:48:16","174","160","113",10096,"Daikichi","Shimizu"
"Nathan E. Huckle","0","M","Rochester","00:06:25","2:48:18","175","161","114",10098,"Nathan E.","Huckle"
"Cori Mooney","29","F","Boise","00:06:25","2:48:19","176","15","1",10099,"Cori","Mooney"
"Richard W. Dravenstott","0","M","Cincinnati","00:06:25","2:48:21","177","162","115",10101,"Richard W.","Dravenstott"
"Thomas J. Neupauer","40","M","Mill Valley","00:06:25","2:48:21","177","162","42",10101,"Thomas J.","Neupauer"
"Timothy D. Fischer","0","M","Oaklahoma City","00:06:25","2:48:21","177","162","115",10101,"Timothy D.","Fischer"
"Michael J. McGrane","0","M","Newton Highlands","00:06:25","2:48:22","180","165","117",10102,"Michael J.","McGrane"
"Daniel McCue","0","M","Brookline","00:06:25","2:48:28","181","166","118",10108,"Daniel","McCue"
"Joerg H. Schmidt","0","M","Grand Rapids, MI, Germany","00:06:25","2:48:29","182","167","119",10109,"Joerg H.","Schmidt"
"Steve Wilcox","32","M","Cumming","00:06:25","2:48:30","183","168","4",10110,"Steve","Wilcox"
"James Steimel","34","M","Aurora","00:06:25","2:48:37","184","169","5",10117,"James","Steimel"
"Steve A. Ritenour","0","M","Monongahela","00:06:26","2:48:45","185","170","120",10125,"Steve A.","Ritenour"
"Michael J. Carroll","0","M","Hopedale","00:06:26","2:48:46","186","171","121",10126,"Michael J.","Carroll"
"Dan Jr. Muenzer","40","M","Milford","00:06:26","2:48:50","187","172","43",10130,"Dan Jr.","Muenzer"
"Marko L. Legault","0","M","Montreal","00:06:26","2:48:51","188","173","122",10131,"Marko L.","Legault"
"Rodrigo Zegers Reyes","40","M","Santiago","00:06:26","2:48:51","188","173","44",10131,"Rodrigo Zegers","Reyes"
"Steve J. Fennell","0","M","Napa","00:06:26","2:48:52","190","175","123",10132,"Steve J.","Fennell"
"Henry Wanyoike","0","M","Chelsea","00:06:26","2:48:53","191","176","124",10133,"Henry","Wanyoike"
"Joseph S. Haynes","40","M","Ames","00:06:26","2:48:56","192","177","45",10136,"Joseph S.","Haynes"
"Jean Pommier","39","M","Cupertino","00:06:26","2:48:57","193","178","125",10137,"Jean","Pommier"
"Matthew R. Patrick","0","M","New York","00:06:26","2:49:01","194","179","126",10141,"Matthew R.","Patrick"
"Abedon Pichardo","0","M","Lawrence","00:06:27","2:49:11","195","180","127",10151,"Abedon","Pichardo"
"Conrad F. Orloff","0","M","Columbia","00:06:27","2:49:14","196","181","128",10154,"Conrad F.","Orloff"
"Steve Metraux","0","M","Philadelphia","00:06:27","2:49:17","197","182","129",10157,"Steve","Metraux"
"Peter E. Sedgwick","0","M","Worcester","00:06:27","2:49:17","197","182","129",10157,"Peter E.","Sedgwick"
"STEVE BURKE","40","M","","00:06:27","2:49:20","199","184","46",10160,"STEVE","BURKE"
"Dan Crooker","31","M","Bethel","00:06:27","2:49:22","200","185","131",10162,"Dan","Crooker"
"Fabio Lanza","0","M","New York, NY, Italy","00:07:05","3:05:46","1000","948","611",11146,"Fabio","Lanza"
"Scott Case","0","M","Tulsa","00:07:05","3:05:46","1000","948","611",11146,"Scott","Case"
"Stephen P. Smith","0","M","Royal Oak","00:07:05","3:05:47","1003","951","613",11147,"Stephen P.","Smith"
"Ben Broussard","40","M","San Diego","00:07:05","3:05:47","1003","951","258",11147,"Ben","Broussard"
"Matthew Carney","0","M","Fort Wayne","00:07:05","3:05:47","1003","951","613",11147,"Matthew","Carney"
"Ian Hebden","40","M","Bethesda","00:07:05","3:05:47","1003","951","258",11147,"Ian","Hebden"
"Christopher K. Bartges","0","M","West Chester","00:07:05","3:05:49","1007","955","615",11149,"Christopher K.","Bartges"
"Mark W. Sniderman","0","M","Indianapolis","00:07:05","3:05:50","1008","956","616",11150,"Mark W.","Sniderman"
"Dylan P. Evans","0","M","Hilliard","00:07:05","3:05:50","1008","956","616",11150,"Dylan P.","Evans"
"Steven J. Nicholls","0","M","Bow","00:07:05","3:05:51","1010","958","618",11151,"Steven J.","Nicholls"
"Jeffrey J. Ziol","40","M","Hudson","00:07:05","3:05:54","1011","959","260",11154,"Jeffrey J.","Ziol"
"Catherine M. Glamkowski","0","F","Bridgewater","00:07:05","3:05:54","1011","53","38",11154,"Catherine M.","Glamkowski"
"Ken R. Mercier","40","M","Marlborough","00:07:05","3:05:55","1013","960","261",11155,"Ken R.","Mercier"
"David King","0","M","San Diego","00:07:05","3:05:55","1013","960","619",11155,"David","King"
"Gene R. Steacy","40","M","Calgary","00:07:05","3:05:56","1015","962","262",11156,"Gene R.","Steacy"
"Chele Modica","30","M","Stowe","00:07:05","3:05:58","1016","963","24",11158,"Chele","Modica"
"Finley Mears","40","M","Towson","00:07:05","3:05:58","1016","963","263",11158,"Finley","Mears"
"Eric P. Smith","0","M","Baldwinsville","00:07:05","3:05:59","1018","965","620",11159,"Eric P.","Smith"
"Michael J. Ambrosino","0","M","Chicago","00:07:05","3:05:59","1018","965","620",11159,"Michael J.","Ambrosino"
"Richard J. Fredrich","40","M","Katy","00:07:05","3:06:00","1020","967","264",11160,"Richard J.","Fredrich"
"Jason T. Huse","0","M","Baltimore","00:07:05","3:06:00","1020","967","622",11160,"Jason T.","Huse"
"Katie Swint","0","F","Atlanta","00:07:05","3:06:00","1020","54","39",11160,"Katie","Swint"
"Raymond Britt","40","M","Highland Park","00:07:05","3:06:01","1023","969","265",11161,"Raymond","Britt"
"Greg Finck","34","M","New York","00:07:05","3:06:01","1023","969","623",11161,"Greg","Finck"
"James J. Chekos","0","M","Wakefield","00:07:05","3:06:01","1023","969","623",11161,"James J.","Chekos"
"Kevin Clausen","26","M","Brick","00:07:05","3:06:01","1023","969","623",11161,"Kevin","Clausen"
"Trent Harshbarger","30","M","Reno","00:07:05","3:06:02","1027","973","626",11162,"Trent","Harshbarger"
"Alberto Albis","0","M","Pasadena","00:07:05","3:06:05","1028","974","627",11165,"Alberto","Albis"
"Chris Blanchette","0","M","Rochester","00:07:05","3:06:07","1029","975","628",11167,"Chris","Blanchette"
"Andrew Dober","0","M","Charlottesville","00:07:05","3:06:08","1030","976","629",11168,"Andrew","Dober"
"David A. Yon","40","M","Tallahassee","00:07:05","3:06:09","1031","977","266",11169,"David A.","Yon"
"Michael P. Gerber","0","M","Atlanta","00:07:06","3:06:10","1032","978","630",11170,"Michael P.","Gerber"
"Ted J. Shue","0","M","Glendale","00:07:06","3:06:12","1033","979","631",11172,"Ted J.","Shue"
"Jeffery C. Delaney","40","M","Denver","00:07:06","3:06:12","1033","979","267",11172,"Jeffery C.","Delaney"
"Brock H. Gibbs","0","M","Hudson","00:07:06","3:06:12","1033","979","631",11172,"Brock H.","Gibbs"
"Grant E. Palmer","0","M","Pacifica","00:07:06","3:06:14","1036","982","633",11174,"Grant E.","Palmer"
"Timothy W. Arnold","0","M","Roselle Park","00:07:06","3:06:14","1036","982","633",11174,"Timothy W.","Arnold"
"Frank Row","40","M","North Reading, Ma, Usa","00:07:06","3:06:15","1038","984","268",11175,"Frank","Row"
"Jon Korte","0","M","Euless","00:07:06","3:06:16","1039","985","635",11176,"Jon","Korte"
"Wade J. Hodge","0","M","Stowe","00:07:06","3:06:16","1039","985","635",11176,"Wade J.","Hodge"
"Dick A. Graves","40","M","Portland","00:07:06","3:06:17","1041","987","269",11177,"Dick A.","Graves"
"James W. Hickman","0","M","West Point","00:07:06","3:06:17","1041","987","637",11177,"James W.","Hickman"
"Perry L. Francis","50","M","North Wales","00:07:06","3:06:18","1043","989","28",11178,"Perry L.","Francis"
"Jessica Dorough","0","F","Arvada","00:07:06","3:06:19","1044","55","40",11179,"Jessica","Dorough"
"Elias A. Deetlefs","40","M","","00:07:06","3:06:19","1044","990","270",11179,"Elias A.","Deetlefs"
"Paul R. Sheppard","0","M","Keokuk","00:07:06","3:06:19","1044","990","638",11179,"Paul R.","Sheppard"
"Greg E. Hitzhusen","0","M","Ithaca","00:07:06","3:06:24","1047","992","639",11184,"Greg E.","Hitzhusen"
"Todd A. Rogers","0","M","Rochester","00:07:06","3:06:25","1048","993","640",11185,"Todd A.","Rogers"
"Kevin Regis","40","M","Lake Jackson","00:07:06","3:06:25","1048","993","271",11185,"Kevin","Regis"
"Michael P. Collins","0","M","Groton","00:07:06","3:06:26","1050","995","641",11186,"Michael P.","Collins"
"Nicholas Purday","40","M","Denver","00:07:06","3:06:26","1050","995","272",11186,"Nicholas","Purday"
"Marc-Andre Charette","0","M","Hull","00:07:06","3:06:27","1052","997","642",11187,"Marc-Andre","Charette"
"Almis E. Ledas","40","M","Toronto","00:07:06","3:06:28","1053","998","273",11188,"Almis E.","Ledas"
