"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Christian Bloor","0","M","","00:05:24","2:21:43","30","29","29",8503,"Christian","Bloor"
"Samuel Lopez","0","M","","00:05:26","2:22:51","31","30","30",8571,"Samuel","Lopez"
"Doug Kurtis","0","M","","00:05:27","2:22:57","32","31","31",8577,"Doug","Kurtis"
"Takeshi Soh","0","M","","00:05:27","2:23:08","33","32","32",8588,"Takeshi","Soh"
"Ian Bloomfield","0","M","","00:05:27","2:23:14","34","33","33",8594,"Ian","Bloomfield"
"Chris Schaefer","0","M","","00:05:28","2:23:21","35","34","34",8601,"Chris","Schaefer"
"Benson Masya","0","M","","00:05:28","2:23:25","36","35","35",8605,"Benson","Masya"
"Rene Guerrero","0","M","","00:05:28","2:23:28","37","36","36",8608,"Rene","Guerrero"
"Peter Gschwend","0","M","","00:05:28","2:23:38","38","37","37",8618,"Peter","Gschwend"
"Marco Ochoa","0","M","","00:05:29","2:23:56","39","38","38",8636,"Marco","Ochoa"
"Jose Corro","0","M","","00:05:29","2:24:02","40","39","39",8642,"Jose","Corro"
"Randy Haas","0","M","","00:05:30","2:24:27","41","40","40",8667,"Randy","Haas"
"Noel Richardson","0","M","","00:05:32","2:25:22","42","41","41",8722,"Noel","Richardson"
"Joseph Leuchtmann","0","M","","00:05:32","2:25:24","43","42","42",8724,"Joseph","Leuchtmann"
"Gavin Sloane","0","M","","00:05:32","2:25:26","44","43","43",8726,"Gavin","Sloane"
"Olga Markova","0","F","","00:05:32","2:25:27","1","1","1",8727,"Olga","Markova"
"Daniel Verrington","0","M","","00:05:33","2:25:40","46","44","44",8740,"Daniel","Verrington"
"Gideon Mutisya","0","M","","00:05:33","2:25:42","47","45","45",8742,"Gideon","Mutisya"
"Hironori Araki","0","M","","00:05:33","2:25:52","48","46","46",8752,"Hironori","Araki"
"Glen Devison","0","M","","00:05:34","2:26:12","49","47","47",8772,"Glen","Devison"
"Laszlo Zajcz","0","M","","00:05:35","2:26:32","50","48","48",8792,"Laszlo","Zajcz"
"Vladimir Krivoy","0","M","","00:05:36","2:26:57","51","49","49",8817,"Vladimir","Krivoy"
"Yasushi Hashimoto","0","M","","00:05:37","2:27:24","52","50","50",8844,"Yasushi","Hashimoto"
"Osamu Kitahara","0","M","","00:05:37","2:27:36","53","51","51",8856,"Osamu","Kitahara"
"Marco Gozzano","0","M","","00:05:37","2:27:36","53","51","51",8856,"Marco","Gozzano"
"Stephen Warren","0","M","","00:05:38","2:27:53","55","53","53",8873,"Stephen","Warren"
"Gary Romesser","0","M","","00:05:39","2:28:12","56","54","54",8892,"Gary","Romesser"
"Aniello Montuori Filho","0","M","","00:05:40","2:28:42","57","55","55",8922,"Aniello Montuori Filho",""
"Bob Schwelm","0","M","","00:05:40","2:29:00","58","56","56",8940,"Bob","Schwelm"
"Flavio Rivas","0","M","","00:05:41","2:29:12","59","57","57",8952,"Flavio","Rivas"
"Ricky Denesik","0","M","","00:05:42","2:29:36","60","58","58",8976,"Ricky","Denesik"
"Leonardo Teran","0","M","","00:05:42","2:29:39","61","59","59",8979,"Leonardo","Teran"
"William King","0","M","","00:05:43","2:29:59","62","60","60",8999,"William","King"
"Kim Jones","0","F","","00:05:43","2:30:00","19","2","2",9000,"Kim","Jones"
"Chad Bennion","0","M","","00:05:43","2:30:14","64","61","61",9014,"Chad","Bennion"
"Lee Zubrod","0","M","","00:05:44","2:30:43","65","62","62",9043,"Lee","Zubrod"
"James Garcia","0","M","","00:05:45","2:30:56","66","63","63",9056,"James","Garcia"
"Carlos Del Castillo","0","M","","00:05:45","2:30:58","67","64","64",9058,"Carlos Del Castillo",""
"Carmen De Oliviera","0","F","","00:05:46","2:31:18","24","3","3",9078,"Carmen De Oliviera",""
"Mike Bunsey","0","M","","00:05:46","2:31:20","69","65","65",9080,"Mike","Bunsey"
"Colin Demet","0","M","","00:05:46","2:31:21","70","66","66",9081,"Colin","Demet"
"Federico Rivera","0","M","","00:05:46","2:31:26","71","67","67",9086,"Federico","Rivera"
"John Conforti","0","M","","00:05:47","2:31:51","72","68","68",9111,"John","Conforti"
"Stephen Jayson","0","M","","00:05:47","2:32:01","73","69","69",9121,"Stephen","Jayson"
"Angelo Ceruti","0","M","","00:05:47","2:32:01","73","69","69",9121,"Angelo","Ceruti"
"Terrence Orlando","0","M","","00:05:48","2:32:15","75","71","71",9135,"Terrence","Orlando"
"Manuela Machado","0","F","","00:05:48","2:32:20","32","4","4",9140,"Manuela","Machado"
"Brian Crane","0","M","","00:05:49","2:32:39","77","72","72",9159,"Brian","Crane"
"Risto Ulmala","0","M","","00:05:49","2:32:55","78","73","73",9175,"Risto","Ulmala"
"Robert Marino","0","M","","00:05:50","2:32:59","79","74","74",9179,"Robert","Marino"
"Michael Harrison","0","M","","00:05:51","2:33:24","80","75","75",9204,"Michael","Harrison"
"Terry Mc Cluskey","0","M","","00:05:51","2:33:25","81","76","76",9205,"Terry Mc Cluskey",""
"Lawrence Peu","0","M","","00:05:51","2:33:39","82","77","77",9219,"Lawrence","Peu"
"Al Diantonio","0","M","","00:05:51","2:33:43","83","78","78",9223,"Al","Diantonio"
"Freddie Klevan","0","M","","00:05:51","2:33:47","84","79","79",9227,"Freddie","Klevan"
"Leonid Moseev","0","M","","00:05:52","2:34:01","85","80","80",9241,"Leonid","Moseev"
"Dominic Lampasi","0","M","","00:05:52","2:34:05","86","81","81",9245,"Dominic","Lampasi"
"Joseph Muldowney","0","M","","00:05:52","2:34:09","87","82","82",9249,"Joseph","Muldowney"
"Bryant Miller","0","M","","00:05:52","2:34:15","88","83","83",9255,"Bryant","Miller"
"James Nolan","0","M","","00:05:53","2:34:29","89","84","84",9269,"James","Nolan"
"Jeff Mello","0","M","","00:05:53","2:34:36","90","85","85",9276,"Jeff","Mello"
"L J Briggs","0","M","","00:05:53","2:34:40","91","86","86",9280,"L J Briggs",""
"Louis Floyd","0","M","","00:05:54","2:34:55","92","87","87",9295,"Louis","Floyd"
"Laurence Olsen","0","M","","00:05:54","2:35:08","93","88","88",9308,"Laurence","Olsen"
"Albina Galliamova","0","F","","00:05:55","2:35:12","50","5","5",9312,"Albina","Galliamova"
"Christopher Norman","0","M","","00:05:55","2:35:23","95","89","89",9323,"Christopher","Norman"
"Rick Sica","0","M","","00:05:55","2:35:33","96","90","90",9333,"Rick","Sica"
"Johann Stromann","0","M","","00:05:56","2:35:35","97","91","91",9335,"Johann","Stromann"
"Joan Benoit Samuelson","0","F","","00:05:56","2:35:43","54","6","6",9343,"Joan Benoit Samuelson",""
"Mel Gonsalves","0","M","","00:05:57","2:36:04","99","92","92",9364,"Mel","Gonsalves"
"Kurt Lauenstein","0","M","","00:05:57","2:36:12","100","93","93",9372,"Kurt","Lauenstein"
"Kenneth Gartner","0","M","","00:05:57","2:36:19","101","94","94",9379,"Kenneth","Gartner"
"Marc Warner","0","M","","00:05:58","2:36:45","102","95","95",9405,"Marc","Warner"
"Walter Sieg","0","M","","00:05:58","2:36:51","103","96","96",9411,"Walter","Sieg"
"Giles Norton","0","M","","00:05:59","2:36:56","104","97","97",9416,"Giles","Norton"
"Philip Riley","0","M","","00:05:59","2:36:59","105","98","98",9419,"Philip","Riley"
"Nadia Prasad","0","F","","00:05:59","2:37:11","62","7","7",9431,"Nadia","Prasad"
"Kevin Shilling","0","M","","00:05:59","2:37:18","107","99","99",9438,"Kevin","Shilling"
"Bartev Topalian","0","M","","00:06:00","2:37:28","108","100","100",9448,"Bartev","Topalian"
"Yashin Castrillo","0","M","","00:06:00","2:37:32","109","101","101",9452,"Yashin","Castrillo"
"Stephen Marsalese","0","M","","00:06:00","2:37:36","110","102","102",9456,"Stephen","Marsalese"
"Toru Egashira","0","M","","00:06:00","2:37:37","111","103","103",9457,"Toru","Egashira"
"Noel Gallant","0","M","","00:06:00","2:37:38","112","104","104",9458,"Noel","Gallant"
"Chuck Moeser","0","M","","00:06:00","2:37:39","113","105","105",9459,"Chuck","Moeser"
"Tatiana Titova","0","F","","00:06:00","2:37:42","70","8","8",9462,"Tatiana","Titova"
"Bob Lewis","0","M","","00:06:00","2:37:44","115","106","106",9464,"Bob","Lewis"
"Peter Blomquist","0","M","","00:06:01","2:37:53","116","107","107",9473,"Peter","Blomquist"
"Gary Towne","0","M","","00:06:01","2:37:57","117","108","108",9477,"Gary","Towne"
"David Counts","0","M","","00:06:02","2:38:29","118","109","109",9509,"David","Counts"
"Steve Greenspan","0","M","Scottsdale","00:06:02","2:38:31","119","110","110",9511,"Steve","Greenspan"
"Thomas Johnson","0","M","","00:06:02","2:38:35","120","111","111",9515,"Thomas","Johnson"
"Joy Smith","0","F","","00:06:02","2:38:35","76","9","9",9515,"Joy","Smith"
"Gary Taylor","0","M","","00:06:03","2:38:41","122","112","112",9521,"Gary","Taylor"
"Harry Johnson","0","M","","00:06:03","2:38:49","123","113","113",9529,"Harry","Johnson"
"Oddvar Hausken","0","M","","00:06:03","2:38:57","124","114","114",9537,"Oddvar","Hausken"
"Paul Waggenspack","0","M","","00:06:03","2:38:59","125","115","115",9539,"Paul","Waggenspack"
"Jimmy Castro","0","M","","00:06:03","2:38:59","125","115","115",9539,"Jimmy","Castro"
"Gabrielle O Rourke","0","F","","00:06:04","2:39:09","83","10","10",9549,"Gabrielle O Rourke",""
"Gilbert Ruto","0","M","","00:06:04","2:39:13","128","117","117",9553,"Gilbert","Ruto"
"Riccardo Bonazzo","0","M","","00:06:04","2:39:16","129","118","118",9556,"Riccardo","Bonazzo"
"Mark Sullivan","0","M","","00:06:05","2:39:37","130","119","119",9577,"Mark","Sullivan"
"Steven Lacau","0","M","","00:06:05","2:39:37","130","119","119",9577,"Steven","Lacau"
"Jane Welzel","0","F","","00:06:05","2:39:38","88","11","11",9578,"Jane","Welzel"
"Ernst Van Wagensveld","0","M","","00:06:05","2:39:45","133","121","121",9585,"Ernst Van Wagensveld",""
"Christopher Thompson","0","M","","00:06:05","2:39:48","134","122","122",9588,"Christopher","Thompson"
"Thomas Cotter","0","M","","00:06:05","2:39:49","135","123","123",9589,"Thomas","Cotter"
"Philip Helbig","0","M","","00:06:05","2:39:51","136","124","124",9591,"Philip","Helbig"
"Todd Coffin","0","M","","00:06:07","2:40:27","137","125","125",9627,"Todd","Coffin"
"Rockwell Moulton","0","M","","00:06:07","2:40:34","138","126","126",9634,"Rockwell","Moulton"
"Janel Willette","0","F","","00:07:04","3:05:19","894","39","39",11119,"Janel","Willette"
"Christopher Milligan","0","M","","00:07:04","3:05:21","940","900","900",11121,"Christopher","Milligan"
"James Klar","0","M","","00:07:04","3:05:24","941","901","901",11124,"James","Klar"
"Jim O Toole","0","M","","00:07:04","3:05:24","941","901","901",11124,"Jim O Toole",""
"John Ayers","0","M","","00:07:04","3:05:25","943","903","903",11125,"John","Ayers"
"Michael Ross","0","M","","00:07:04","3:05:25","943","903","903",11125,"Michael","Ross"
"Richard Andrade","0","M","","00:07:04","3:05:26","945","905","905",11126,"Richard","Andrade"
"Robert Mc Cullough","0","M","","00:07:04","3:05:29","946","906","906",11129,"Robert Mc Cullough",""
"Peter Shovlin","0","M","","00:07:04","3:05:29","946","906","906",11129,"Peter","Shovlin"
"Jim Tucker","0","M","","00:07:04","3:05:30","948","908","908",11130,"Jim","Tucker"
"John Clough","0","M","","00:07:04","3:05:31","949","909","909",11131,"John","Clough"
"Richard Reimink","0","M","","00:07:04","3:05:31","949","909","909",11131,"Richard","Reimink"
"Timothy Love","0","M","","00:07:04","3:05:32","951","911","911",11132,"Timothy","Love"
"Alfred Caissie","0","M","","00:07:04","3:05:33","952","912","912",11133,"Alfred","Caissie"
"Jerry Rosa","0","M","","00:07:04","3:05:34","953","913","913",11134,"Jerry","Rosa"
"Gregory Talbott","0","M","","00:07:04","3:05:35","954","914","914",11135,"Gregory","Talbott"
"Kim Kavluk","0","M","","00:07:04","3:05:36","955","915","915",11136,"Kim","Kavluk"
"Scott Bernard","0","M","","00:07:04","3:05:36","955","915","915",11136,"Scott","Bernard"
"Christopher Metcalfe","0","M","","00:07:04","3:05:36","955","915","915",11136,"Christopher","Metcalfe"
"Bill Rhodunda","0","M","","00:07:04","3:05:37","958","918","918",11137,"Bill","Rhodunda"
"John Corbett","0","M","","00:07:04","3:05:37","958","918","918",11137,"John","Corbett"
"Lisa Lielke","0","F","","00:07:04","3:05:37","914","40","40",11137,"Lisa","Lielke"
"Peter Fleury","0","M","","00:07:04","3:05:39","961","920","920",11139,"Peter","Fleury"
"Nazzi Zola","0","M","","00:07:04","3:05:40","962","921","921",11140,"Nazzi","Zola"
"Brent Bueche","0","M","Maryville","00:07:04","3:05:41","963","922","922",11141,"Brent","Bueche"
"Donald Call","0","M","","00:07:04","3:05:42","964","923","923",11142,"Donald","Call"
"David Block","0","M","","00:07:04","3:05:42","964","923","923",11142,"David","Block"
"David Johnson","0","M","","00:07:05","3:05:44","966","925","925",11144,"David","Johnson"
"James Laurent","0","M","","00:07:05","3:05:45","967","926","926",11145,"James","Laurent"
"Michael Smith","0","M","","00:07:05","3:05:47","968","927","927",11147,"Michael","Smith"
"Daniel Heeren","0","M","","00:07:05","3:05:50","969","928","928",11150,"Daniel","Heeren"
"Carlos Saturno","0","M","","00:07:05","3:05:51","970","929","929",11151,"Carlos","Saturno"
"James Rillema","0","M","","00:07:05","3:05:51","970","929","929",11151,"James","Rillema"
"George Beech","0","M","","00:07:05","3:05:52","972","931","931",11152,"George","Beech"
"Robert Carter","0","M","","00:07:05","3:05:55","973","932","932",11155,"Robert","Carter"
"Mark Selwyn","0","M","","00:07:05","3:05:56","974","933","933",11156,"Mark","Selwyn"
"Louis Gaskin","0","M","","00:07:05","3:05:57","975","934","934",11157,"Louis","Gaskin"
"Bill Robertson","0","M","","00:07:05","3:05:58","976","935","935",11158,"Bill","Robertson"
"Mannie Scalia","0","M","","00:07:05","3:05:58","976","935","935",11158,"Mannie","Scalia"
"Gary Krosch","0","M","","00:07:05","3:06:01","978","937","937",11161,"Gary","Krosch"
"James Baker","0","M","","00:07:05","3:06:01","978","937","937",11161,"James","Baker"
"Colin Bennett","0","M","","00:07:05","3:06:03","980","939","939",11163,"Colin","Bennett"
"Robert Fernandez","0","M","","00:07:05","3:06:03","980","939","939",11163,"Robert","Fernandez"
"James Drew","0","M","","00:07:05","3:06:03","980","939","939",11163,"James","Drew"
"Luis Arevalo","0","M","","00:07:05","3:06:04","983","942","942",11164,"Luis","Arevalo"
"Larry Phillips","0","M","","00:07:05","3:06:05","984","943","943",11165,"Larry","Phillips"
"David Hardy","0","M","","00:07:05","3:06:06","985","944","944",11166,"David","Hardy"
"Jerry Grace","0","M","","00:07:05","3:06:08","986","945","945",11168,"Jerry","Grace"
"Marc Lieberman","0","M","","00:07:05","3:06:09","987","946","946",11169,"Marc","Lieberman"
"Bob Jordan","0","M","","00:07:06","3:06:10","988","947","947",11170,"Bob","Jordan"
"Ann Wehner","0","F","","00:07:06","3:06:10","944","41","41",11170,"Ann","Wehner"
"Makoto Nishimura","0","M","","00:07:06","3:06:12","990","948","948",11172,"Makoto","Nishimura"
"James Hackney","0","M","","00:07:06","3:06:12","990","948","948",11172,"James","Hackney"
"Mark Adams","0","M","","00:07:06","3:06:17","992","950","950",11177,"Mark","Adams"
"Bernard Magee","0","M","","00:07:06","3:06:19","993","951","951",11179,"Bernard","Magee"
"Jared Gruczka","0","M","","00:07:06","3:06:21","994","952","952",11181,"Jared","Gruczka"
"Michael Comeaux","0","M","","00:07:06","3:06:22","995","953","953",11182,"Michael","Comeaux"
"Michael Reali","0","M","","00:07:06","3:06:22","995","953","953",11182,"Michael","Reali"
"Jim Baribeault","0","M","","00:07:06","3:06:22","995","953","953",11182,"Jim","Baribeault"
"Michael Gross","0","M","","00:07:06","3:06:22","995","953","953",11182,"Michael","Gross"
"Michael Schwarte","0","M","","00:07:06","3:06:23","999","957","957",11183,"Michael","Schwarte"
"Mike Most","0","M","","00:07:06","3:06:23","999","957","957",11183,"Mike","Most"
"Peter Hollander","0","M","","00:07:06","3:06:23","999","957","957",11183,"Peter","Hollander"
"John Arbab","0","M","","00:07:06","3:06:24","1002","960","960",11184,"John","Arbab"
"Darryl Smith","0","M","","00:07:06","3:06:24","1002","960","960",11184,"Darryl","Smith"
"Dan Neal","0","M","","00:07:06","3:06:24","1002","960","960",11184,"Dan","Neal"
"Wolfgang Gauss","0","M","","00:07:06","3:06:25","1005","963","963",11185,"Wolfgang","Gauss"
"Michael Hudick","0","M","","00:07:06","3:06:25","1005","963","963",11185,"Michael","Hudick"
"George Adams","0","M","","00:07:06","3:06:26","1007","965","965",11186,"George","Adams"
"Jerry Kennedy","0","M","","00:07:06","3:06:27","1008","966","966",11187,"Jerry","Kennedy"
"Kelly Merrill","0","M","","00:07:06","3:06:28","1009","967","967",11188,"Kelly","Merrill"
"Ted Kelly","0","M","","00:07:06","3:06:31","1010","968","968",11191,"Ted","Kelly"
"Michael Seretto","0","M","","00:07:06","3:06:31","1010","968","968",11191,"Michael","Seretto"
"Robin Vieyra","0","M","","00:07:06","3:06:31","1010","968","968",11191,"Robin","Vieyra"
"Sidney Brito","0","M","","00:07:06","3:06:32","1013","971","971",11192,"Sidney","Brito"
"Mark Twomey","0","M","","00:07:06","3:06:33","1014","972","972",11193,"Mark","Twomey"
"Steven Landrum","0","M","","00:07:06","3:06:33","1014","972","972",11193,"Steven","Landrum"
"Martin Balding","0","M","","00:07:06","3:06:34","1016","974","974",11194,"Martin","Balding"
"Donald Kerivan","0","M","","00:07:06","3:06:34","1016","974","974",11194,"Donald","Kerivan"
"George Kominos","0","M","","00:07:06","3:06:35","1018","976","976",11195,"George","Kominos"
"Beth Powell","0","F","","00:07:06","3:06:35","974","42","42",11195,"Beth","Powell"
"Dan Theilen","0","M","","00:07:07","3:06:36","1020","977","977",11196,"Dan","Theilen"
"Catherine Christensen","0","F","","00:07:07","3:06:36","976","43","43",11196,"Catherine","Christensen"
"Christopher Jackson","0","M","","00:07:07","3:06:37","1022","978","978",11197,"Christopher","Jackson"
"R Michael Groff","0","M","","00:07:07","3:06:38","1023","979","979",11198,"R Michael Groff",""
"Mark Corser","0","M","","00:07:07","3:06:38","1023","979","979",11198,"Mark","Corser"
"Chuck Spencer","0","M","","00:07:07","3:06:39","1025","981","981",11199,"Chuck","Spencer"
"Jeffrey Ziol","0","M","","00:07:07","3:06:39","1025","981","981",11199,"Jeffrey","Ziol"
"Peter Cooper","0","M","","00:07:07","3:06:40","1027","983","983",11200,"Peter","Cooper"
"Gary Struve","0","M","","00:07:07","3:06:40","1027","983","983",11200,"Gary","Struve"
"Dan Laredo","0","M","","00:07:07","3:06:41","1029","985","985",11201,"Dan","Laredo"
"John Pingry","0","M","","00:07:07","3:06:48","1030","986","986",11208,"John","Pingry"
"Thomas Villemarie","0","M","","00:07:07","3:06:51","1031","987","987",11211,"Thomas","Villemarie"
"Benderd Fijma","0","M","","00:07:07","3:06:51","1031","987","987",11211,"Benderd","Fijma"
"William Sell","0","M","","00:07:07","3:06:53","1033","989","989",11213,"William","Sell"
"James Halliday","0","M","","00:07:07","3:06:55","1034","990","990",11215,"James","Halliday"
"Tom Gannon","0","M","","00:07:07","3:06:56","1035","991","991",11216,"Tom","Gannon"
"Douglas Vargas","0","M","","00:07:07","3:06:56","1035","991","991",11216,"Douglas","Vargas"
"George Chappelle","0","M","","00:07:07","3:06:57","1037","993","993",11217,"George","Chappelle"
"William Newsham","0","M","","00:07:07","3:06:57","1037","993","993",11217,"William","Newsham"
"Charlie Goetsch","0","M","","00:07:07","3:06:58","1039","995","995",11218,"Charlie","Goetsch"
"Todd Sperling","0","M","","00:07:07","3:06:59","1040","996","996",11219,"Todd","Sperling"
"Jonathan Fellows","0","M","","00:07:07","3:07:01","1041","997","997",11221,"Jonathan","Fellows"
"Christopher Patrouch","0","M","","00:07:07","3:07:01","1041","997","997",11221,"Christopher","Patrouch"
"James Morisseau","0","M","","00:07:08","3:07:04","1043","999","999",11224,"James","Morisseau"
"Robert Sweeney","0","M","","00:07:08","3:07:04","1043","999","999",11224,"Robert","Sweeney"
"Justin Gagnon-Gilbert","0","M","","00:07:08","3:07:05","1045","1001","1001",11225,"Justin","Gagnon-Gilbert"
"Eric Manceau","0","M","","00:07:08","3:07:05","1045","1001","1001",11225,"Eric","Manceau"
"Stefano Gabusi","0","M","","00:07:08","3:07:08","1047","1003","1003",11228,"Stefano","Gabusi"
"Mary Astrop","0","F","","00:07:08","3:07:09","1004","44","44",11229,"Mary","Astrop"
"Elvis Vickers","0","M","","00:07:08","3:07:10","1049","1004","1004",11230,"Elvis","Vickers"
"Joel Rich","0","M","","00:07:08","3:07:10","1049","1004","1004",11230,"Joel","Rich"
"Mark Barrett","0","M","","00:07:08","3:07:12","1051","1006","1006",11232,"Mark","Barrett"
"Kevin Cuff","0","M","","00:07:08","3:07:12","1051","1006","1006",11232,"Kevin","Cuff"
"Horaldo Colona","0","M","","00:07:08","3:07:13","1053","1008","1008",11233,"Horaldo","Colona"
"Claude Letourneau","0","M","","00:07:08","3:07:14","1054","1009","1009",11234,"Claude","Letourneau"
"Neil Weygandt","0","M","","00:07:08","3:07:14","1054","1009","1009",11234,"Neil","Weygandt"
"Raissa Smeknova","0","F","","00:07:08","3:07:14","1010","45","45",11234,"Raissa","Smeknova"
"Ray Lavigne","0","M","","00:07:08","3:07:15","1057","1011","1011",11235,"Ray","Lavigne"
"Malcolm Gillis","0","M","","00:07:08","3:07:18","1058","1012","1012",11238,"Malcolm","Gillis"
"Mick Midkiff","0","M","","00:07:08","3:07:18","1058","1012","1012",11238,"Mick","Midkiff"
"David Millon","0","M","","00:07:08","3:07:19","1060","1014","1014",11239,"David","Millon"
"Dave Thomas","0","M","","00:07:08","3:07:20","1061","1015","1015",11240,"Dave","Thomas"
"David Finck","0","M","","00:07:08","3:07:21","1062","1016","1016",11241,"David","Finck"
"John Richers","0","M","","00:07:08","3:07:22","1063","1017","1017",11242,"John","Richers"
"Rodney Sapp","0","M","","00:07:08","3:07:23","1064","1018","1018",11243,"Rodney","Sapp"
"Timothy Vierheller","0","M","Orrville","00:07:08","3:07:23","1064","1018","1018",11243,"Timothy","Vierheller"
"Howard Rose","0","M","","00:07:08","3:07:25","1066","1020","1020",11245,"Howard","Rose"
"Steven Nesbitt","0","M","","00:07:08","3:07:26","1067","1021","1021",11246,"Steven","Nesbitt"
"Philip Maia","0","M","","00:07:08","3:07:27","1068","1022","1022",11247,"Philip","Maia"
"Carlo Russo","0","M","","00:07:08","3:07:27","1068","1022","1022",11247,"Carlo","Russo"
"Kevin Warner","0","M","","00:07:08","3:07:27","1068","1022","1022",11247,"Kevin","Warner"
"Michael Anderson","0","M","","00:07:08","3:07:28","1071","1025","1025",11248,"Michael","Anderson"
"Dennis Toner","0","M","","00:07:08","3:07:28","1071","1025","1025",11248,"Dennis","Toner"
"Thomas Frei","0","M","","00:07:09","3:07:31","1073","1027","1027",11251,"Thomas","Frei"
"Thomas Hauch","0","M","","00:07:09","3:07:32","1074","1028","1028",11252,"Thomas","Hauch"
"Timothy Gilday","0","M","","00:07:09","3:07:32","1074","1028","1028",11252,"Timothy","Gilday"
"Anthony Amatucci","0","M","","00:07:09","3:07:33","1076","1030","1030",11253,"Anthony","Amatucci"
"Michael Tichacek","0","M","","00:07:09","3:07:34","1077","1031","1031",11254,"Michael","Tichacek"
"Andrew Rogerson","0","M","","00:07:09","3:07:34","1077","1031","1031",11254,"Andrew","Rogerson"
"David Fisher","0","M","","00:07:09","3:07:35","1079","1033","1033",11255,"David","Fisher"
"Gordon Scannell","0","M","","00:07:09","3:07:35","1079","1033","1033",11255,"Gordon","Scannell"
"Mark Worms","0","M","","00:07:09","3:07:35","1079","1033","1033",11255,"Mark","Worms"
"Glenda Sly","0","F","","00:07:09","3:07:35","1035","46","46",11255,"Glenda","Sly"
"Michael Parr","0","M","","00:07:09","3:07:40","1083","1036","1036",11260,"Michael","Parr"
"Timothy Turner","0","M","","00:07:09","3:07:42","1084","1037","1037",11262,"Timothy","Turner"
"John Peters","0","M","","00:07:09","3:07:42","1084","1037","1037",11262,"John","Peters"
"Kenneth Clark","0","M","","00:07:09","3:07:43","1086","1039","1039",11263,"Kenneth","Clark"
"Gerald Keith","0","M","","00:07:09","3:07:44","1087","1040","1040",11264,"Gerald","Keith"
"William Enright","0","M","","00:07:09","3:07:44","1087","1040","1040",11264,"William","Enright"
"Barry O Boyle","0","M","","00:07:09","3:07:44","1087","1040","1040",11264,"Barry O Boyle",""
"Jake Mahoney","0","M","","00:07:09","3:07:45","1090","1043","1043",11265,"Jake","Mahoney"
"Craig Lisman","0","M","","00:07:09","3:07:45","1090","1043","1043",11265,"Craig","Lisman"
"Alan Lamotte","0","M","","00:07:09","3:07:45","1090","1043","1043",11265,"Alan","Lamotte"
"Bernie Gallagher","0","M","","00:07:09","3:07:45","1090","1043","1043",11265,"Bernie","Gallagher"
